1.39816575e-05,29313.723,121461.76,11252.222,0.00026669688,44.594517,17.307938,2686055.8,2.0052216,52807.51,2.4891114,131674.0,4.999962,574.9956,Glaucoma
1.6744383e-05,25132.209,70978.84,9669.972,0.00030425866,42.321735,17.002277,2207991.8,2.0037248,46095.69,2.4883504,115024.0,4.9999566,537.4953,Glaucoma
1.6973261e-05,19074.5,131931.38,7627.961,0.00028124492,34.029488,16.852932,2160371.2,2.0011537,29086.77,2.4853458,72674.0,4.9999313,427.4941,Glaucoma
1.9221094e-05,16473.27,179842.27,6660.436,0.00029501287,31.380146,16.66952,1701566.4,2.0017037,27745.617,2.4849942,69304.0,4.999928,417.494,Glaucoma
1.3678643e-05,30612.104,222115.3,11111.385,0.00041737605,54.39235,17.37044,8248846.0,2.0023906,15768.826,2.4800956,39374.0,4.999873,314.992,Glaucoma
1.38193045e-05,25579.156,69820.305,10022.945,0.00025109667,39.802864,17.07578,2354513.5,2.009516,47969.16,2.4885635,119354.0,4.999958,547.4954,Glaucoma
1.4466977e-05,28435.65,87300.1,10896.772,0.0002761156,44.47607,17.186687,2888193.0,2.0060608,45720.133,2.488296,113954.0,4.999956,534.9953,Glaucoma
1.0951047e-05,28914.729,158080.4,11353.489,0.00020704806,40.843353,17.430885,3633106.0,2.0007718,40617.668,2.4875994,101504.0,4.999951,504.99503,Glaucoma
1.5713134e-05,21389.941,112480.96,8505.101,0.0002546112,35.867657,16.957323,1864236.2,2.0062592,42775.453,2.4878993,106604.0,4.9999533,517.4951,Glaucoma
1.4452561e-05,22547.871,129482.305,8975.632,0.00023634132,36.223152,17.045568,2138682.2,2.0024054,41870.3,2.487781,104549.0,4.9999523,512.4951,Glaucoma
1.4478671e-05,25981.666,215415.64,9935.258,0.00030920882,43.663994,17.241365,4000377.0,2.00028,26735.74,2.4847188,66829.0,4.999925,409.99387,Glaucoma
1.8721848e-05,19438.777,121383.164,7732.2593,0.0002886824,34.902187,16.818192,1424009.6,2.0005448,45168.3,2.488241,112889.0,4.9999557,532.4953,Glaucoma
1.817646e-05,19252.906,95112.21,7678.912,0.0002832923,34.46054,16.78968,1448097.5,2.0017169,43927.676,2.4880726,109724.0,4.999954,524.99524,Glaucoma
1.2964047e-05,29133.688,119423.484,11194.081,0.00025948856,44.35986,17.354984,3439968.8,2.0003529,40609.164,2.4875994,101504.0,4.999951,504.99503,Glaucoma
1.119852e-05,32837.543,155939.6,12549.056,0.0002344078,46.80435,17.54777,4825783.5,2.0048628,37146.098,2.4870198,92639.0,4.999946,482.49478,Glaucoma
1.6473386e-05,22576.25,111184.13,8717.049,0.0003252459,40.54353,16.996084,2725013.2,2.001562,29779.242,2.4855158,74389.0,4.999933,432.49417,Glaucoma
1.6741173e-05,22329.71,136206.33,8593.888,0.0003397979,40.87886,16.984215,3201102.5,2.4996524,38494.65,2.485763,76999.0,4.999935,439.9943,Glaucoma
1.6397185e-05,21747.795,78895.76,8571.836,0.00028139635,37.241024,16.914263,2135494.0,2.0029168,37496.61,2.4870868,93604.0,4.9999466,484.9948,Glaucoma
1.7220229e-05,24240.938,117139.766,9358.645,0.0003057632,41.38981,17.075289,2244259.5,2.001477,42261.188,2.4878404,105574.0,4.999953,514.9951,Glaucoma
2.2904604e-05,16850.041,97798.76,6712.1904,0.0003353245,33.39762,16.575758,1116852.6,2.0011115,42253.47,2.4878404,105574.0,4.999953,514.9951,Glaucoma
1.9532274e-05,18603.72,102067.69,7395.6313,0.00030226784,34.567886,16.743723,1393037.2,2.000555,41831.605,2.487781,104549.0,4.9999523,512.4951,Glaucoma
8.602182e-06,30339.285,185040.0,12116.969,0.00016302551,38.694374,17.562414,4230392.0,2.0013263,41033.195,2.4876604,102514.0,4.9999514,507.49506,Glaucoma
9.724387e-06,31835.719,147951.7,12483.126,0.00019062922,42.156506,17.557615,4020192.2,2.0027552,45218.207,2.488241,112889.0,4.9999557,532.4953,Glaucoma
1.5025052e-05,26391.012,113872.66,10140.319,0.00028883046,43.126244,17.180967,3169964.0,2.1931374,42772.758,2.4873483,97514.0,4.9999485,494.99493,Glaucoma
1.1473976e-05,30366.932,69278.08,11811.574,0.00022329902,42.908306,17.2578,3215956.0,2.0004127,49516.22,2.488769,123764.0,4.9999595,557.4955,Glaucoma
1.4306656e-05,27543.174,60731.652,10623.043,0.00026665675,43.067966,17.061045,2618904.8,2.000818,47761.527,2.4885635,119354.0,4.999958,547.4954,Glaucoma
1.504141e-05,25472.441,136412.58,9881.394,0.0002769594,41.255882,17.18796,3741498.5,2.959926,63721.285,2.4879577,107639.0,4.9999537,519.9952,Glaucoma
2.0308893e-05,20260.963,59606.055,7852.518,0.0003650507,38.80126,16.713806,1803546.1,2.003925,35980.477,2.4868145,89774.0,4.999944,474.99472,Glaucoma
2.0956106e-05,21556.848,74325.4,8283.389,0.0003618081,40.689205,16.783588,1674159.6,2.000895,43075.27,2.4879577,107639.0,4.9999537,519.9952,Glaucoma
1.756162e-05,23482.832,97937.54,9119.416,0.00029678672,40.166397,16.99653,1975898.4,2.000813,45600.53,2.488296,113954.0,4.999956,534.9953,Glaucoma
1.7957918e-05,21251.383,91281.4,8357.764,0.00028866009,37.30831,16.866327,1784403.4,2.0004416,42239.324,2.4878404,105574.0,4.999953,514.9951,Glaucoma
1.3763802e-05,25958.607,95843.234,10132.975,0.00025143387,40.536255,17.156181,2678660.2,2.001653,42677.242,2.4878993,106604.0,4.9999533,517.4951,Glaucoma
1.4041883e-05,24778.965,102358.125,9727.271,0.00025372242,39.1852,17.095121,2348935.0,2.001889,44774.25,2.4881854,111829.0,4.999955,529.99524,Glaucoma
1.5517127e-05,34745.848,129239.74,12771.156,0.0003262938,54.359272,17.444777,3611953.2,2.0061939,49659.32,2.488769,123764.0,4.9999595,557.4955,Glaucoma
1.7060862e-05,25275.537,68943.87,9619.44,0.00033411355,44.034546,16.965517,2490591.5,2.000395,39807.86,2.487475,99499.0,4.99995,499.99496,Glaucoma
1.8525567e-05,27591.56,90879.54,10280.94,0.00037720945,48.50278,17.068518,2712397.2,2.0012705,41438.31,2.487721,103529.0,4.999952,509.9951,Glaucoma
1.6464044e-05,30791.795,150508.58,11483.318,0.00032238688,49.97937,17.341002,3117579.8,2.003125,46081.887,2.4883504,115024.0,4.9999566,537.4953,Glaucoma
1.2158178e-05,26811.447,176891.39,10427.258,0.00025343747,41.465485,17.332758,4819836.5,2.0005195,25128.523,2.4842372,62804.0,4.9999204,397.49368,Glaucoma
1.5661939e-05,24705.277,162720.94,9584.805,0.00028444323,40.88711,17.160845,2477614.8,2.0053694,40711.004,2.4875994,101504.0,4.999951,504.99503,Glaucoma
1.6847425e-05,23794.46,78339.16,9236.159,0.00029824537,40.382854,16.957409,2049720.8,2.0004356,45165.836,2.488241,112889.0,4.9999557,532.4953,Glaucoma
1.1599133e-05,35246.62,197423.56,13123.385,0.00029084084,52.31798,17.620705,6151741.5,2.0002465,31155.84,2.485844,77879.0,4.9999356,442.49432,Sauvadel
1.170174e-05,31519.545,205266.6,12003.232,0.00026201908,46.839165,17.50903,5118335.0,2.0002666,31510.2,2.4859235,78764.0,4.9999366,444.99435,Sauvadel
1.6738957e-05,19628.648,144380.64,7735.2197,0.00030138783,36.23033,16.885635,2741374.5,2.002559,23285.754,2.4836173,58139.0,4.999914,382.4934,Sauvadel
1.9338666e-05,15237.845,120452.93,6246.866,0.0002711032,29.124914,16.576666,1237651.1,2.0045452,33748.523,2.4863834,84179.0,4.9999404,459.99454,Sauvadel
1.595776e-05,19204.152,137312.23,7755.9126,0.00024118517,32.812145,16.892162,1724716.5,2.0021877,38261.81,2.4872189,95549.0,4.9999475,489.99487,Sauvadel
1.8846446e-05,19068.168,89193.18,7567.7046,0.00029596876,35.01611,16.776262,1478749.2,2.002784,41469.645,2.487721,103529.0,4.999952,509.9951,Sauvadel
1.8102875e-05,18340.346,160960.12,7340.871,0.00028095505,33.560486,16.803947,1680742.9,2.0034769,34469.816,2.4865303,86024.0,4.999942,464.9946,Sauvadel
1.5494705e-05,17921.836,132294.28,7190.062,0.00028494638,33.05984,16.781803,2649126.8,2.0004728,20884.936,2.482711,52199.0,4.999904,362.49304,Sauvadel
1.255112e-05,31988.838,194365.19,12076.061,0.00028457804,48.500065,17.513735,4758144.5,2.0005322,34049.06,2.4864573,85099.0,4.9999413,462.49457,Sauvadel
1.0681913e-05,30110.27,295155.7,11552.906,0.00025375246,45.00752,17.509525,8880570.0,2.8648374,35082.797,2.484036,61229.0,4.9999185,392.4936,Sauvadel
1.6029977e-05,21298.531,157193.5,8465.181,0.00025534636,35.883896,17.008677,1950685.6,2.0004623,40209.293,2.4875374,100499.0,4.9999504,502.495,Sauvadel
1.6422824e-05,20279.193,189133.81,8111.289,0.0002532486,34.565453,16.953995,1720030.0,2.0015485,41852.383,2.487781,104549.0,4.9999523,512.4951,Sauvadel
1.5895223e-05,24233.072,120453.91,9369.578,0.0003024616,41.166653,17.069479,2514417.8,2.000402,37837.605,2.4871533,94574.0,4.999947,487.49484,Sauvadel
1.1904674e-05,32702.07,156499.73,12308.796,0.00027837895,49.3158,17.498892,5183940.0,2.006827,32691.215,2.4861574,81449.0,4.9999385,452.49445,Sauvadel
1.21010935e-05,28485.436,201156.6,11059.593,0.000237542,42.43672,17.397245,3634888.2,2.1216867,42645.902,2.4875374,100499.0,4.9999504,502.495,Sauvadel
1.8939205e-05,20356.547,97294.75,7967.8013,0.00032160297,37.512566,16.844814,1730405.2,2.0009594,39024.707,2.4873483,97514.0,4.9999485,494.99493,Sauvadel
1.7944514e-05,17376.445,129557.99,7017.8477,0.00026792326,31.960232,16.73651,1503005.0,2.0005875,35166.324,2.4866738,87889.0,4.9999433,469.99466,Sauvadel
1.3989891e-05,23070.963,202803.12,9137.534,0.00023632833,37.1611,17.139395,2469260.2,2.001363,37467.52,2.4870868,93604.0,4.9999466,484.9948,Sauvadel
1.4073114e-05,20445.621,151199.67,8229.053,0.00022618582,33.809296,16.989548,2082664.6,2.0017247,35940.965,2.4868145,89774.0,4.999944,474.99472,Sauvadel
1.6537531e-05,26818.568,180768.38,10182.34,0.00032379662,45.168716,17.22612,4663980.5,3.565531,78245.58,2.4880726,109724.0,4.999954,524.99524,Sauvadel
1.3375451e-05,26991.42,172680.4,10467.696,0.00025843526,41.97535,17.299376,3028938.0,2.0007796,40215.67,2.4875374,100499.0,4.9999504,502.495,Sauvadel
1.49573125e-05,30492.092,121251.02,11519.052,0.00029024106,47.710217,17.293583,3861412.8,2.7553709,72562.69,2.4891114,131674.0,4.999962,574.9956,Sauvadel
1.4031744e-05,31327.354,140673.67,11868.062,0.00027791038,47.619694,17.38711,3133824.8,2.0013797,49986.457,2.4888194,124879.0,4.99996,559.99554,Sauvadel
1.5353666e-05,21903.045,169515.62,8612.666,0.00027846955,37.642334,17.040323,2768784.2,2.0003674,29075.34,2.4853458,72674.0,4.9999313,427.4941,Sauvadel
1.3124922e-05,29191.797,146908.05,11146.797,0.00027801513,45.380867,17.35694,3869606.8,2.0006366,35543.312,2.4867444,88829.0,4.9999437,472.4947,Sauvadel
1.2878188e-05,28546.715,195651.0,10973.103,0.00026547292,44.037926,17.37133,4536671.0,2.7011604,54293.324,2.4875374,100499.0,4.9999504,502.495,Sauvadel
1.1782626e-05,32003.96,198572.19,12229.966,0.00025261246,46.468285,17.496635,4074771.8,2.001658,41446.332,2.487721,103529.0,4.999952,509.9951,Sauvadel
1.6642718e-05,19513.918,164566.28,7784.4526,0.00027237035,34.56129,16.881626,2079334.4,2.001754,31533.63,2.4859235,78764.0,4.9999366,444.99435,Sauvadel
1.587456e-05,28462.66,174254.17,10784.731,0.00031311865,46.279186,17.31023,3389749.8,2.4199216,55152.434,2.488296,113954.0,4.999956,534.9953,Sauvadel
1.5444368e-05,27064.26,190975.14,10347.695,0.00029769613,44.203156,17.2626,2938982.5,2.0012984,39825.84,2.487475,99499.0,4.99995,499.99496,Sauvadel
1.5806241e-05,24651.312,193345.86,9519.036,0.000297714,41.557,17.187223,2955880.0,2.0024385,33346.61,2.486309,83264.0,4.99994,457.4945,Sauvadel
2.0562264e-05,19423.43,87324.02,7633.21,0.0003298328,36.49167,16.733866,1303647.1,2.0005817,47319.76,2.488511,118264.0,4.9999576,544.99536,Sauvadel
1.4931917e-05,21688.771,180095.73,8414.208,0.00032856944,39.418705,16.99353,3240963.0,2.0008645,23266.053,2.4836173,58139.0,4.999914,382.4934,Sauvadel
1.6206586e-05,21296.885,160726.11,8284.111,0.00032475556,38.848396,16.967655,2911998.0,2.004195,25174.693,2.4842372,62804.0,4.9999204,397.49368,Sauvadel
1.6770364e-05,18683.67,168592.95,7494.4365,0.000276057,33.450024,16.835712,2012964.2,2.000455,30108.848,2.485599,75254.0,4.9999337,434.99423,Sauvadel
1.9290801e-05,16704.455,130690.445,6715.7856,0.00029978415,32.187073,16.65436,1404769.5,2.0055554,34134.555,2.4864573,85099.0,4.9999413,462.49457,Sauvadel
1.8149782e-05,18329.412,100593.85,7369.127,0.00026648882,32.989475,16.764046,1335044.4,2.0025182,43945.258,2.4880726,109724.0,4.999954,524.99524,Sauvadel
1.6698481e-05,24750.186,130748.08,9548.493,0.00030629677,41.73971,17.104412,2170329.2,2.0004213,45591.6,2.488296,113954.0,4.999956,534.9953,Sauvadel
1.2272178e-05,35434.36,214118.12,13255.384,0.00028353505,51.572624,17.617046,5046286.0,2.0004814,39015.39,2.4873483,97514.0,4.9999485,494.99493,Sauvadel
1.4923546e-05,22886.174,135455.2,8977.583,0.00026990232,38.442085,17.078568,2529198.0,2.0008678,34797.09,2.4866023,86954.0,4.9999423,467.49463,Sauvadel
1.0501175e-05,27050.0,190671.67,10779.897,0.00018693479,37.86291,17.385029,3330984.5,2.001806,40236.3,2.4875374,100499.0,4.9999504,502.495,Sauvadel
1.5197243e-05,24732.25,188044.56,9593.529,0.00028134888,40.92649,17.16859,4030374.5,3.5827615,81654.72,2.488296,113954.0,4.999956,534.9953,Sauvadel
1.4171144e-05,26762.258,136157.83,10373.302,0.00026692086,41.95644,17.208212,2642959.5,2.0016236,45192.66,2.488241,112889.0,4.9999557,532.4953,Sauvadel
1.5794249e-05,26342.74,171840.9,10122.134,0.00029735136,43.09824,17.172577,2349619.5,2.0037694,47831.977,2.4885635,119354.0,4.999958,547.4954,Sauvadel
1.6909387e-05,21002.219,168016.1,8230.133,0.0003022969,37.67974,16.966295,2496363.0,2.0007255,29080.545,2.4853458,72674.0,4.9999313,427.4941,Sauvadel
1.629223e-05,22541.27,147369.08,8568.776,0.0003848331,42.75922,16.98615,3895155.2,2.003555,19775.088,2.4822192,49349.0,4.999899,352.49286,Sauvadel
1.5755126e-05,24253.451,146282.84,9233.752,0.00035314716,43.456142,17.094044,3562492.5,2.0003302,25444.201,2.484336,63599.0,4.9999213,399.9937,Sauvadel
1.4246787e-05,25889.93,146793.86,9742.23,0.0003639322,46.07522,17.178728,4517472.0,2.0044851,22400.121,2.483289,55874.0,4.9999104,374.9933,Sauvadel
1.272352e-05,33228.05,188003.58,12534.464,0.00027164898,49.16978,17.531359,4371437.5,2.0018597,40237.38,2.4875374,100499.0,4.9999504,502.495,Sauvadel
1.3223365e-05,32744.893,263516.28,12290.831,0.00029292874,49.80506,17.515661,4384845.5,2.042758,39839.91,2.4873483,97514.0,4.9999485,494.99493,Sauvadel
1.1194113e-05,27197.836,273548.38,10612.72,0.00023940216,41.1216,17.397272,5502910.0,2.0002706,22955.105,2.4835093,57379.0,4.9999127,379.99338,Sauvadel
1.6717084e-05,19316.635,149117.4,7646.0654,0.00029970775,35.487106,16.858627,2452815.2,2.0008194,25450.422,2.484336,63599.0,4.9999213,399.9937,Sauvadel
1.5362604e-05,25405.86,122251.97,9761.011,0.00030418517,42.67213,17.151558,3039305.2,2.002026,34074.484,2.4864573,85099.0,4.9999413,462.49457,Sauvadel
1.2262206e-05,29616.947,274406.88,11475.0205,0.00023286702,43.23282,17.450476,3893981.0,2.0008428,38236.105,2.4872189,95549.0,4.9999475,489.99487,Sauvadel
1.4110957e-05,22823.459,189183.84,9047.166,0.00024726207,36.9333,17.126442,2574755.2,2.0008545,35171.02,2.4866738,87889.0,4.9999433,469.99466,Sauvadel
1.1952907e-05,25407.402,220936.23,10079.889,0.00021308646,37.895676,17.310638,3607218.2,2.0013454,31883.436,2.4860022,79654.0,4.999937,447.4944,Sauvadel
1.6322096e-05,19879.168,121059.414,7946.8315,0.00026155374,34.456112,16.899916,1853887.1,2.001013,37074.77,2.4870198,92639.0,4.999946,482.49478,Sauvadel
1.5073299e-05,21804.035,159861.98,8670.871,0.00024998837,36.035725,17.026228,2008572.8,2.0117953,41656.234,2.487721,103529.0,4.999952,509.9951,Sauvadel
1.4505941e-05,21157.156,167620.69,8481.258,0.00023673032,34.65798,17.007683,2150865.2,2.0054128,37156.285,2.4870198,92639.0,4.999946,482.49478,Sauvadel
1.596491e-05,22301.928,167568.64,8774.65,0.00027639137,37.747643,17.036856,2089758.6,2.002761,40255.496,2.4875374,100499.0,4.9999504,502.495,Sauvadel
1.5218826e-05,26320.557,198536.19,10122.044,0.00029206875,42.960564,17.241465,4554843.5,3.4580755,75164.73,2.4880154,108679.0,4.999954,522.4952,Sauvadel
1.3741924e-05,27093.236,205336.1,10474.185,0.0002663648,42.50382,17.309912,3316563.5,2.002592,36719.527,2.486952,91679.0,4.9999456,479.99475,Sauvadel
1.4017098e-05,21921.445,244329.36,8622.731,0.00028636277,37.60531,17.075823,4332349.0,2.0002565,18634.39,2.4816985,46579.0,4.9998927,342.49265,Sauvadel
1.3094648e-05,22368.178,259221.94,8830.992,0.0002682626,37.296703,17.113592,4266380.5,2.0003083,20025.086,2.4823449,50054.0,4.9999003,354.99292,Sauvadel
1.3100696e-05,22380.668,248417.28,8947.477,0.00022477028,35.553123,17.13887,3108735.2,2.0037584,28783.992,2.4852595,71824.0,4.9999304,424.99408,Sauvadel
1.21796365e-05,27565.355,226906.77,10668.202,0.0002555725,42.544155,17.362715,4356825.5,2.0006216,29079.035,2.4853458,72674.0,4.9999313,427.4941,Sauvadel
1.6530938e-05,25348.998,159832.17,9703.113,0.0003206745,43.20292,17.172453,2780215.0,2.2784512,47642.414,2.487781,104549.0,4.9999523,512.4951,Sauvadel
1.5535452e-05,23798.498,194883.22,9251.802,0.0002927011,40.16341,17.122978,2629015.8,2.0084462,35682.06,2.4867444,88829.0,4.9999437,472.4947,Sauvadel
1.6737114e-05,23425.072,188232.47,8880.878,0.00036240133,43.634415,17.05674,3859185.5,2.0002751,21464.951,2.4829469,53654.0,4.999907,367.49316,Sauvadel
1.3073478e-05,22829.521,266153.03,9038.462,0.0002529827,37.109005,17.152798,3502074.8,2.0010996,25774.162,2.4844334,64399.0,4.9999223,402.49374,Sauvadel
1.8396788e-05,22262.629,153173.78,8513.9795,0.00037294344,41.744736,16.977314,2562109.0,2.0021822,29788.467,2.4855158,74389.0,4.999933,432.49417,Sauvadel
1.3013574e-05,29468.197,175085.31,11321.673,0.00025311127,44.517464,17.41785,3745956.5,2.0002933,38225.6,2.4872189,95549.0,4.9999475,489.99487,Sauvadel
1.0784058e-05,33681.58,204505.38,12904.578,0.00022458908,46.710365,17.632841,5537911.0,2.0041227,34480.93,2.4865303,86024.0,4.999942,464.9946,Sauvadel
1.48124755e-05,20836.69,170845.78,8349.952,0.00023760751,34.56363,17.01101,2010953.4,2.002107,38260.26,2.4872189,95549.0,4.9999475,489.99487,Sauvadel
1.4486485e-05,20409.336,176766.61,8238.668,0.00022281955,33.40304,16.995705,2008727.9,2.0010486,37461.63,2.4870868,93604.0,4.9999466,484.9948,Sauvadel
1.4009573e-05,29521.137,159593.67,11200.908,0.000291868,46.55616,17.346975,3651785.8,2.0021367,37870.418,2.4871533,94574.0,4.999947,487.49484,Sauvadel
1.1617923e-05,31586.188,200983.45,12090.984,0.0002495838,46.01043,17.516972,4686735.5,2.0005603,35165.85,2.4866738,87889.0,4.9999433,469.99466,Sauvadel
1.6000267e-05,20534.086,188743.28,8167.204,0.00026775963,35.43494,16.975874,2085214.6,2.0004623,34790.04,2.4866023,86954.0,4.9999423,467.49463,Sauvadel
1.7158318e-05,22636.834,146336.11,8857.271,0.00029360692,38.68514,16.994043,1833454.5,2.0004694,46450.9,2.4884045,116099.0,4.999957,539.99536,Sauvadel
1.4149066e-05,23552.229,184789.2,9292.923,0.00025273536,37.910408,17.130302,2329010.5,2.0004823,41015.887,2.4876604,102514.0,4.9999514,507.49506,Sauvadel
1.3632837e-05,23254.25,159089.17,9242.092,0.0002338268,36.74956,17.150782,2366826.8,2.000962,40219.336,2.4875374,100499.0,4.9999504,502.495,Sauvadel
1.6218548e-05,16231.933,192948.67,6648.4443,0.00023717883,29.705679,16.699577,1947587.9,2.0016682,24512.43,2.484036,61229.0,4.9999185,392.4936,Sauvadel
1.767188e-05,16364.875,104133.15,6657.462,0.00026312325,30.583376,16.658438,1542507.9,2.0037148,30857.209,2.485763,76999.0,4.999935,439.9943,Sauvadel
1.6581964e-05,19194.65,157816.75,7699.9873,0.00025239884,33.681095,16.891047,1735881.4,2.0005424,37066.05,2.4870198,92639.0,4.999946,482.49478,Sauvadel
1.5892063e-05,25058.986,146905.67,9603.949,0.0003195534,42.875122,17.142221,2877111.5,2.0958471,38029.145,2.4868836,90724.0,4.9999447,477.49475,Sauvadel
1.3660149e-05,27931.777,207617.56,10748.954,0.00027334434,43.58755,17.333454,3962005.8,2.5928118,54747.22,2.4878404,105574.0,4.999953,514.9951,Sauvadel
1.5427318e-05,22170.994,190410.4,8755.35,0.00026359424,37.171482,17.06525,2410642.0,2.0003922,34788.82,2.4866023,86954.0,4.9999423,467.49463,Sauvadel
1.47024975e-05,21905.07,192629.11,8683.965,0.00025634965,36.511242,17.069569,2483792.0,2.0008605,33320.33,2.486309,83264.0,4.99994,457.4945,Sauvadel
1.3641851e-05,20174.494,236709.22,8174.0713,0.00020744978,32.81484,17.019478,2615565.0,2.001747,28416.8,2.485172,70979.0,4.9999294,422.49405,Sauvadel
1.4722252e-05,19419.582,189494.16,7894.3643,0.00021861875,32.062397,16.93071,1805535.0,2.0005767,38231.023,2.4872189,95549.0,4.9999475,489.99487,Sauvadel
1.4305973e-05,25086.115,193910.64,9590.354,0.0003269291,43.26318,17.181957,4198486.0,2.0003054,23565.598,2.483724,58904.0,4.999915,384.99347,Sauvadel
1.4671607e-05,23575.61,175724.9,9251.086,0.00027152695,38.710793,17.110966,2645070.2,2.0003934,35538.99,2.4867444,88829.0,4.9999437,472.4947,Sauvadel
1.2266302e-05,25200.686,188869.03,9982.941,0.000220354,38.03167,17.26733,3194911.5,2.0011609,35176.406,2.4866738,87889.0,4.9999433,469.99466,Sauvadel
