1.39816575e-05,29313.723,121461.76,11252.222,0.00026669688,44.594517,17.307938,2686055.8,2.0052216,52807.51,2.4891114,131674.0,4.999962,574.9956,Glaucoma
1.5215086e-05,27143.582,203753.75,10266.85,0.00032416903,45.917007,17.252161,6916971.5,4.0465217,69620.4,2.4865303,86024.0,4.999942,464.9946,Sauvadel
1.3094275e-05,31781.65,245991.58,11987.142,0.00028728507,48.557335,17.493246,4577512.5,2.0004973,34790.65,2.4866023,86954.0,4.9999423,467.49463,Sauvadel
1.6861653e-05,17614.986,163298.72,7181.5156,0.00023832038,30.905127,16.779171,1412288.5,2.0006335,39812.61,2.487475,99499.0,4.99995,499.99496,Sauvadel
1.777175e-05,15146.512,140368.3,6272.175,0.00023502344,27.921179,16.600565,1247886.8,2.0007198,34052.25,2.4864573,85099.0,4.9999413,462.49457,Sauvadel
1.5265636e-05,20692.33,181156.89,8284.52,0.0002386661,34.622555,17.001926,2077717.2,2.00047,36298.527,2.4868836,90724.0,4.9999447,477.49475,Sauvadel
1.4044582e-05,25598.389,213761.75,9929.89,0.00026981943,41.318565,17.237371,3366836.2,2.1768713,38265.043,2.4866738,87889.0,4.9999433,469.99466,Sauvadel
1.398854e-05,22656.957,161806.6,9015.575,0.00022968563,36.32413,17.108845,2486344.8,2.0012946,36313.492,2.4868836,90724.0,4.9999447,477.49475,Sauvadel
1.3590758e-05,26693.578,273694.8,10362.752,0.00025827097,41.689087,17.322542,7361567.5,4.80713,97589.54,2.4875994,101504.0,4.999951,504.99503,Sauvadel
1.2992175e-05,29810.352,258405.53,11366.767,0.000273023,45.88605,17.465841,4173724.2,2.0678704,36737.785,2.4867444,88829.0,4.9999437,472.4947,Sauvadel
1.1802896e-05,27479.533,282036.56,10566.912,0.00027392458,43.50351,17.355055,5818466.0,2.000521,21175.516,2.4828298,52924.0,4.9999056,364.9931,Sauvadel
1.2216902e-05,26477.604,226388.56,10317.126,0.0002482972,41.030354,17.320438,4224624.0,2.0003152,28060.42,2.4850836,70139.0,4.999929,419.99402,Sauvadel
1.4019132e-05,23262.654,162533.06,9228.442,0.00023291873,37.013832,17.128199,2241135.0,2.0009787,42250.664,2.4878404,105574.0,4.999953,514.9951,Sauvadel
1.3937071e-05,18651.574,197038.62,7625.0015,0.00021566961,31.016697,16.899855,2407736.0,2.000975,26745.031,2.4847188,66829.0,4.999925,409.99387,Sauvadel
1.394991e-05,19797.555,181825.03,8042.8306,0.00022184331,32.306126,16.966747,2256387.8,2.001982,31893.574,2.4860022,79654.0,4.999937,447.4944,Sauvadel
1.1620528e-05,26000.486,220954.86,10193.534,0.0002356302,39.90167,17.317358,4146307.5,2.0025485,28091.75,2.4850836,70139.0,4.999929,419.99402,Sauvadel
1.2210435e-05,23763.104,223110.19,9417.684,0.00022845433,37.368256,17.204443,3481555.8,2.0008597,28404.203,2.485172,70979.0,4.9999294,422.49405,Sauvadel
1.323491e-05,19508.686,314041.44,7800.8193,0.00026273102,34.248,16.953459,5211216.0,2.0005524,12659.496,2.4777977,31639.0,4.999842,282.49106,Sauvadel
1.3410641e-05,23343.271,136449.16,9303.248,0.00022230305,36.39436,17.132977,2208736.8,2.0031414,43958.938,2.4880726,109724.0,4.999954,524.99524,Sauvadel
1.4731788e-05,22602.1,165994.45,8971.663,0.00024454127,36.644558,17.082933,2158994.5,2.087323,44935.887,2.4879577,107639.0,4.9999537,519.9952,Sauvadel
1.714212e-05,18669.807,161624.53,7506.943,0.00027094627,33.134247,16.828665,1650970.5,2.006998,37185.66,2.4870198,92639.0,4.999946,482.49478,Sauvadel
1.6271548e-05,18609.16,210123.6,7524.107,0.00024627562,32.39852,16.860619,1737009.2,2.0016258,35560.887,2.4867444,88829.0,4.9999437,472.4947,Sauvadel
1.5802867e-05,18493.074,150835.42,7480.9653,0.00023853412,32.281036,16.84488,1699299.9,2.0030968,35965.6,2.4868145,89774.0,4.999944,474.99472,Sauvadel
1.5597396e-05,17995.078,177784.81,7312.087,0.00023768606,31.491491,16.833748,1808651.9,2.001188,32239.139,2.4860802,80549.0,4.999938,449.99442,Sauvadel
1.1061453e-05,19718.443,325320.75,8192.701,0.00017054388,29.390148,17.05342,3488283.8,2.0022533,22076.844,2.4831765,55129.0,4.9999094,372.49326,Sauvadel
1.5477008e-05,21383.621,171222.14,8471.777,0.00027137427,36.361958,16.98559,3096079.8,3.0128968,58166.984,2.487284,96529.0,4.999948,492.4949,Sauvadel
1.13990845e-05,34189.406,161666.47,12983.403,0.00024673226,48.43201,17.560175,4439188.5,2.0018713,43096.29,2.4879577,107639.0,4.9999537,519.9952,Sauvadel
1.1060975e-05,32089.11,187145.22,12336.701,0.00023043819,45.49963,17.558836,4536393.5,2.0052688,38320.688,2.4872189,95549.0,4.9999475,489.99487,Sauvadel
1.502458e-05,22005.096,109235.82,8760.92,0.0002460127,35.965504,17.028446,1894346.4,2.0005326,44743.91,2.4881854,111829.0,4.999955,529.99524,Sauvadel
1.6061469e-05,18972.82,132478.67,7657.813,0.00023754497,32.78649,16.85394,1692266.4,2.001149,37851.734,2.4871533,94574.0,4.999947,487.49484,Sauvadel
1.3775515e-05,26425.23,234859.67,10298.141,0.00024843827,40.98681,17.305733,2996460.8,2.000339,39408.68,2.487412,98504.0,4.9999495,497.49496,Sauvadel
1.3811866e-05,25079.135,151025.36,9741.12,0.00027599215,40.88793,17.19662,3343293.5,2.0010693,31168.654,2.485844,77879.0,4.9999356,442.49432,Sauvadel
1.5029155e-05,22427.836,158443.23,8844.904,0.00026441025,37.47669,17.054842,2264362.5,2.0014184,37856.83,2.4871533,94574.0,4.999947,487.49484,Sauvadel
1.4302768e-05,22275.799,163523.53,8841.284,0.00024327554,36.51442,17.092941,2530938.0,2.0004296,34047.312,2.4864573,85099.0,4.9999413,462.49457,Sauvadel
1.15502135e-05,28004.393,174587.48,11020.1045,0.00021252288,40.15015,17.390879,3284081.5,2.003503,42303.965,2.4878404,105574.0,4.999953,514.9951,Sauvadel
1.1019094e-05,26180.283,178634.84,10454.114,0.0001940452,37.239635,17.333664,2970322.2,2.0014176,42259.934,2.4878404,105574.0,4.999953,514.9951,Sauvadel
2.0165953e-05,17811.938,146433.25,7073.352,0.00031928267,34.297115,16.74409,1636934.1,2.0004408,32227.102,2.4860802,80549.0,4.999938,449.99442,Sauvadel
1.5611104e-05,20751.518,226772.3,8235.789,0.00027340485,35.829163,16.990126,2339569.2,2.0008655,31519.633,2.4859235,78764.0,4.9999366,444.99435,Sauvadel
1.37928955e-05,22904.838,190566.38,9100.467,0.00023319823,36.64273,17.12629,2559577.8,2.0004346,35917.805,2.4868145,89774.0,4.999944,474.99472,Sauvadel
1.2644222e-05,31956.457,141334.58,12220.235,0.00024162738,46.333763,17.473898,3593903.2,2.00031,46879.26,2.488458,117179.0,4.9999576,542.49536,Sauvadel
1.2334983e-05,26327.62,145432.06,10375.245,0.00022691644,39.262352,17.31258,3278661.8,2.000356,37062.598,2.4870198,92639.0,4.999946,482.49478,Sauvadel
1.3564315e-05,26608.438,146906.83,10319.804,0.0002601808,41.79797,17.275461,3302127.0,2.0105255,36098.99,2.4868145,89774.0,4.999944,474.99472,Sauvadel
1.3435633e-05,25274.0,166431.42,9889.064,0.00024619212,39.88576,17.239351,3257035.8,2.000343,33311.715,2.486309,83264.0,4.99994,457.4945,Sauvadel
1.598032e-05,20421.602,140364.16,8133.4,0.00026130816,35.202072,16.941034,1963726.6,2.001504,36699.58,2.486952,91679.0,4.9999456,479.99475,Sauvadel
1.7680139e-05,21045.58,153017.92,8317.08,0.00028069044,36.54504,16.931522,4787299.5,5.9419255,145761.38,2.4887185,122654.0,4.9999595,554.9955,Sauvadel
1.5035857e-05,21831.02,180131.1,8704.6455,0.00024037299,35.68256,17.036842,2021237.9,2.0009623,41431.926,2.487721,103529.0,4.999952,509.9951,Sauvadel
1.614277e-05,21691.338,109339.45,8585.317,0.00026661364,36.637775,16.96787,1736537.1,2.0038826,46530.156,2.4884045,116099.0,4.999957,539.99536,Sauvadel
1.526592e-05,20129.152,121084.2,8113.3057,0.00022869167,33.48137,16.923279,1639312.1,2.0024693,44364.707,2.4881291,110774.0,4.9999547,527.49524,Sauvadel
1.4357225e-05,22342.914,183543.1,8817.418,0.0002625954,37.34236,17.085814,2927331.2,2.0003812,29075.541,2.4853458,72674.0,4.9999313,427.4941,Sauvadel
1.4282301e-05,23001.59,226208.19,9082.55,0.00025602768,37.55881,17.145597,2951270.8,2.0007012,30810.799,2.485763,76999.0,4.999935,439.9943,Sauvadel
1.2415937e-05,28047.258,203280.4,10659.092,0.00030563245,45.609436,17.34345,6774868.5,2.4843843,28510.793,2.4835093,57379.0,4.9999127,379.99338,Sauvadel
2.0578038e-05,16243.48,150796.02,6553.8022,0.0002988998,31.5168,16.628298,1176225.9,2.0019217,38649.1,2.487284,96529.0,4.999948,492.4949,Sauvadel
1.8320961e-05,17878.52,121674.555,7178.8354,0.0002830475,32.93043,16.748777,1459901.6,2.0023603,37874.645,2.4871533,94574.0,4.999947,487.49484,Sauvadel
1.773997e-05,16836.145,125346.18,6836.422,0.00026306298,31.036516,16.701845,1443374.4,2.0012727,34804.133,2.4866023,86954.0,4.9999423,467.49463,Sauvadel
1.9809495e-05,22359.676,87617.03,8649.647,0.00032821466,40.1659,16.817318,1570648.2,2.0014348,50886.48,2.4889185,127124.0,4.999961,564.99554,Sauvadel
1.5604146e-05,19969.652,140450.62,8025.182,0.00024406063,33.80184,16.938416,1966553.8,2.0009675,35927.37,2.4868145,89774.0,4.999944,474.99472,Sauvadel
1.806851e-05,16112.407,156267.31,6505.093,0.00030559592,31.37214,16.639387,2053976.2,2.0009344,21766.164,2.4830625,54389.0,4.999908,369.9932,Sauvadel
1.4461653e-05,28691.25,149882.02,10761.945,0.00033574563,48.00688,17.295792,5139388.0,2.7965558,48114.742,2.4865303,86024.0,4.999942,464.9946,Sauvadel
1.34267075e-05,29300.895,164717.28,11090.26,0.00030455476,46.8481,17.347603,4047883.0,2.001949,33338.457,2.486309,83264.0,4.99994,457.4945,Sauvadel
1.2366834e-05,27186.748,311468.1,10524.295,0.00026013632,42.340466,17.365334,4543390.0,2.000284,27063.842,2.4848118,67649.0,4.999926,412.4939,Sauvadel
1.2866375e-05,27985.494,184831.69,10635.452,0.00030535896,45.582718,17.328604,7009185.5,3.2026322,46005.812,2.4852595,71824.0,4.9999304,424.99408,Sauvadel
1.6679085e-05,20568.088,137493.62,8179.289,0.00026014078,35.47445,16.950483,1775040.2,2.0015163,41037.09,2.4876604,102514.0,4.9999514,507.49506,Sauvadel
1.5295871e-05,20964.084,156936.14,8390.948,0.00023578125,34.7811,16.997765,1872074.4,2.000525,41422.867,2.487721,103529.0,4.999952,509.9951,Sauvadel
2.2333556e-05,17285.488,93207.52,6844.732,0.00033789707,34.37599,16.613508,1253736.4,2.0005386,39016.508,2.4873483,97514.0,4.9999485,494.99493,Sauvadel
1.7198723e-05,21430.088,145971.05,8418.062,0.0002932738,37.55812,16.975101,2064087.0,2.001237,37078.918,2.4870198,92639.0,4.999946,482.49478,Sauvadel
1.4325003e-05,23687.154,182813.25,9308.816,0.00026049357,38.545044,17.143112,2658190.8,2.0008152,35924.637,2.4868145,89774.0,4.999944,474.99472,Sauvadel
2.4370762e-05,16059.322,84227.27,6392.905,0.00034747738,33.046688,16.533415,1074160.6,2.0010924,39423.52,2.487412,98504.0,4.9999495,497.49496,Sauvadel
2.0475147e-05,15630.547,119574.47,6351.1265,0.00029349374,30.36206,16.588947,1227477.1,2.000591,34792.277,2.4866023,86954.0,4.9999423,467.49463,Sauvadel
1.655307e-05,21297.44,107208.08,8403.96,0.00028068706,36.870384,16.936031,1885609.1,2.0005043,40612.24,2.4875994,101504.0,4.999951,504.99503,Sauvadel
1.3368983e-05,38533.93,177454.61,14091.118,0.0003052962,57.03963,17.595028,9137272.0,3.9212735,95326.16,2.4886672,121549.0,4.999959,552.4955,Sauvadel
1.3949444e-05,33423.68,169656.97,12481.645,0.00028994013,50.985,17.471617,3887667.0,2.0008504,44328.84,2.4881291,110774.0,4.9999547,527.49524,Sauvadel
1.2921043e-05,25014.605,156907.42,9728.447,0.00026668413,40.669216,17.21925,4247096.0,2.0015652,24511.168,2.484036,61229.0,4.9999185,392.4936,Sauvadel
1.909012e-05,18834.516,127031.66,7483.2036,0.00030483003,34.75603,16.778673,7969393.5,11.210144,265153.53,2.488511,118264.0,4.9999576,544.99536,Sauvadel
1.6584598e-05,22065.691,105726.49,8685.511,0.00027809158,37.576065,16.970528,1817967.0,2.0005057,45167.418,2.488241,112889.0,4.9999557,532.4953,Sauvadel
1.421776e-05,23744.0,112775.47,9385.235,0.0002410076,37.739517,17.099798,2190416.2,2.0044196,44830.848,2.4881854,111829.0,4.999955,529.99524,Sauvadel
1.6209875e-05,23849.877,221791.33,9265.922,0.0002906065,40.27959,17.144505,2517795.5,2.0003479,37062.445,2.4870198,92639.0,4.999946,482.49478,Sauvadel
1.27886515e-05,28981.219,170992.73,11177.428,0.00025329553,43.696228,17.377676,3512346.8,2.000673,39813.39,2.487475,99499.0,4.99995,499.99496,Sauvadel
1.4946453e-05,19512.096,137766.17,7910.2256,0.00022552903,32.45696,16.916107,1865480.2,2.001638,37086.348,2.4870198,92639.0,4.999946,482.49478,Sauvadel
1.550713e-05,20853.615,185940.05,8311.582,0.00024940685,35.301342,16.985687,2060372.8,2.0004823,36680.844,2.486952,91679.0,4.9999456,479.99475,Sauvadel
1.7284083e-05,19583.771,194754.23,7814.7144,0.0002736065,34.554157,16.91556,1820207.4,2.000456,36298.277,2.4868836,90724.0,4.9999447,477.49475,Sauvadel
1.7657663e-05,20478.004,192063.33,8040.812,0.00030784603,37.14431,16.948261,2321679.0,2.000352,29761.236,2.4855158,74389.0,4.999933,432.49417,Sauvadel
2.2219618e-05,14333.556,152033.62,5813.9526,0.00032962408,29.88243,16.475943,1361700.4,2.002001,25785.771,2.4844334,64399.0,4.9999223,402.49374,Sauvadel
2.2977441e-05,9781.296,149840.17,4133.8965,0.00030114927,23.05812,15.986343,1419456.9,2.0028412,12227.346,2.4773962,30524.0,4.999836,277.4909,Sauvadel
1.3161553e-05,25515.281,162763.34,10012.1,0.0002453554,39.56458,17.219006,2728136.5,2.0013244,41033.152,2.4876604,102514.0,4.9999514,507.49506,Sauvadel
1.62667e-05,19767.791,151475.2,7932.4062,0.00025333514,33.903965,16.906204,1659055.2,2.0005648,41423.69,2.487721,103529.0,4.999952,509.9951,Sauvadel
1.12744665e-05,31206.229,204606.06,12051.456,0.00023161444,44.402645,17.50701,4107117.2,2.00033,40206.633,2.4875374,100499.0,4.9999504,502.495,Sauvadel
1.3356695e-05,27109.875,249616.86,10398.212,0.0002908252,43.730705,17.308104,4227862.0,2.0011623,28072.305,2.4850836,70139.0,4.999929,419.99402,Sauvadel
1.8221279e-05,23130.865,161414.61,8921.491,0.00032499662,40.981075,17.058985,2252726.5,2.0013676,37855.867,2.4871533,94574.0,4.999947,487.49484,Sauvadel
1.8095547e-05,21213.99,176369.83,8329.633,0.00029353038,37.511627,16.981096,1820852.0,2.0004325,41014.867,2.4876604,102514.0,4.9999514,507.49506,Sauvadel
1.3205942e-05,23509.492,176224.9,9112.693,0.0003019115,40.450226,17.120712,4751219.5,2.0028563,18933.0,2.4818316,47264.0,4.999894,344.9927,Sauvadel
1.3363405e-05,25225.404,203686.27,9836.768,0.000267158,40.365948,17.233107,3552286.8,2.0023255,30137.002,2.485599,75254.0,4.9999337,434.99423,Sauvadel
1.4031532e-05,26984.555,169783.97,10430.785,0.00026469026,42.476032,17.299974,2994386.8,2.0003583,40207.2,2.4875374,100499.0,4.9999504,502.495,Sauvadel
1.4636997e-05,22185.729,194981.7,8785.332,0.0002564127,36.794144,17.091211,2630014.5,2.000395,32226.365,2.4860802,80549.0,4.999938,449.99442,Sauvadel
1.4125698e-05,23597.307,219211.8,9268.201,0.00026077614,38.587067,17.161236,3174509.5,2.0003333,29760.957,2.4855158,74389.0,4.999933,432.49417,Sauvadel
1.4180884e-05,22255.168,214138.08,8819.994,0.0002527084,36.71206,17.09721,2875157.2,2.0003796,29761.646,2.4855158,74389.0,4.999933,432.49417,Sauvadel
1.504999e-05,20463.791,167380.0,8092.6025,0.00028255794,36.175484,16.955564,2816912.8,2.0046802,25180.787,2.4842372,62804.0,4.9999204,397.49368,Sauvadel
1.39654985e-05,22161.406,212865.94,8725.585,0.0002721295,37.582325,17.073578,3222499.8,2.0019774,25785.469,2.4844334,64399.0,4.9999223,402.49374,Sauvadel
1.1265152e-05,29096.148,228733.42,11344.664,0.00022181396,42.019535,17.46104,4292614.0,2.00062,34050.55,2.4864573,85099.0,4.9999413,462.49457,Sauvadel
1.7292947e-05,18997.594,179155.58,7618.396,0.00026557484,33.631966,16.850412,1712677.8,2.000493,36681.04,2.486952,91679.0,4.9999456,479.99475,Sauvadel
1.528935e-05,23270.775,152905.69,9171.802,0.00025812403,37.94262,17.083204,3051186.0,3.2691827,82383.41,2.4888692,125999.0,4.9999604,562.49554,Sauvadel
1.3106802e-05,28721.176,178532.92,11127.783,0.00024531558,42.864613,17.366655,2941815.2,2.001512,47341.76,2.488511,118264.0,4.9999576,544.99536,Sauvadel
1.3784452e-05,22954.316,218089.94,8898.952,0.00030706017,40.154865,17.11025,5006639.0,2.002638,17052.465,2.4808578,42574.0,4.9998827,327.4923,Sauvadel
1.4322344e-05,22212.092,229698.11,8676.709,0.0002931688,38.71492,17.068155,3837229.8,2.0006466,21176.844,2.4828298,52924.0,4.9999056,364.9931,Sauvadel
1.7306633e-05,21558.244,145139.5,8387.549,0.00032185522,38.952415,16.971786,3206948.5,3.1160595,57734.35,2.4870198,92639.0,4.999946,482.49478,Sauvadel
1.4712971e-05,22641.107,146876.62,8889.068,0.00027889264,38.206676,17.050613,2673938.2,2.000852,32233.729,2.4860802,80549.0,4.999938,449.99442,Sauvadel
1.47778255e-05,31925.832,167961.11,11898.566,0.0003185855,50.630337,17.433815,3465511.0,2.00362,44812.96,2.4881854,111829.0,4.999955,529.99524,Sauvadel
1.2412586e-05,32416.172,164628.36,12208.121,0.00028686924,49.092773,17.495792,4663008.5,2.003212,35589.066,2.4867444,88829.0,4.9999437,472.4947,Sauvadel
1.4075356e-05,22865.402,269172.16,9004.456,0.0002668661,37.879677,17.13844,6561097.5,3.9864738,55922.254,2.4850836,70139.0,4.999929,419.99402,Sauvadel
1.2359485e-05,23389.879,182595.56,9096.823,0.00028628006,39.90725,17.142502,5606988.5,2.000922,16009.377,2.480253,40004.0,4.999875,317.49207,Sauvadel
1.6758953e-05,26836.07,148146.11,10151.925,0.00033153177,45.74273,17.21032,4004447.8,2.888517,58639.78,2.4875994,101504.0,4.999951,504.99503,Sauvadel
1.5469423e-05,24397.77,178942.34,9495.09,0.00028067947,40.28483,17.131945,2554869.0,2.0007355,38626.203,2.487284,96529.0,4.999948,492.4949,Sauvadel
1.3721038e-05,22445.754,221078.81,8758.81,0.00029388332,38.975998,17.080627,4141002.2,2.0024188,20046.215,2.4823449,50054.0,4.9999003,354.99292,Sauvadel
1.3043017e-05,24838.889,248727.27,9705.904,0.00025556813,39.89052,17.240658,3888980.8,2.0003183,26736.254,2.4847188,66829.0,4.999925,409.99387,Sauvadel
1.34783495e-05,27824.361,216579.84,10691.454,0.0002752683,43.776035,17.352222,3670250.2,2.000627,34420.79,2.4865303,86024.0,4.999942,464.9946,Sauvadel
1.5543432e-05,23859.166,158977.84,9275.186,0.0002886382,40.195267,17.114182,2691978.5,2.0018196,34813.645,2.4866023,86954.0,4.9999423,467.49463,Sauvadel
1.3643246e-05,25670.895,153134.33,10072.962,0.00024495737,39.633743,17.201551,2374682.0,2.0014107,47775.676,2.4885635,119354.0,4.999958,547.4954,Sauvadel
1.1996329e-05,28779.92,218369.84,11196.63,0.00023155431,42.23931,17.424671,3743299.2,2.0003266,37836.18,2.4871533,94574.0,4.999947,487.49484,Sauvadel
1.3093895e-05,30806.428,173553.64,11761.503,0.0002546395,46.114117,17.452747,3669686.0,2.0048387,42332.17,2.4878404,105574.0,4.999953,514.9951,Sauvadel
1.2436088e-05,27293.361,230181.05,10464.134,0.00028518267,43.88132,17.341644,5035066.0,2.000577,23876.887,2.4838293,59674.0,4.999916,387.4935,Sauvadel
1.409591e-05,28482.658,178594.25,10649.784,0.00035113617,48.41218,17.331099,4907791.5,2.0005553,24812.887,2.484137,62014.0,4.9999194,394.99362,Sauvadel
1.2718805e-05,32621.14,220845.89,12326.056,0.0002787406,48.623314,17.53072,4262361.0,2.0014105,39828.07,2.487475,99499.0,4.99995,499.99496,Sauvadel
1.2403224e-05,28936.809,246713.45,11158.512,0.000248901,43.702705,17.42774,4369512.0,2.0002663,31866.242,2.4860022,79654.0,4.999937,447.4944,Sauvadel
1.2983149e-05,27637.734,219226.8,10743.695,0.00024346214,41.888958,17.355343,3381072.2,2.0003252,38226.21,2.4872189,95549.0,4.9999475,489.99487,Sauvadel
1.6964663e-05,24137.672,140084.11,9327.07,0.00030447243,41.209114,17.033535,2028882.4,2.0027509,46503.875,2.4884045,116099.0,4.999957,539.99536,Sauvadel
1.921637e-05,28638.295,144649.44,10585.07,0.00037668683,50.348244,17.207186,2705827.8,2.0006032,43903.24,2.4880726,109724.0,4.999954,524.99524,Sauvadel
1.3511238e-05,22934.553,186762.81,9151.664,0.00022627041,36.049156,17.129004,2637388.2,2.0049174,35619.36,2.4867444,88829.0,4.9999437,472.4947,Sauvadel
1.4735643e-05,18098.535,238246.62,7273.096,0.00026865842,32.934647,16.838247,3728298.5,2.001372,15262.464,2.4797738,38129.0,4.999869,309.99188,Sauvadel
1.4216479e-05,21827.707,124419.484,8750.707,0.00022803615,34.935753,17.025278,2140320.5,2.0004835,39809.62,2.487475,99499.0,4.99995,499.99496,Sauvadel
1.3844499e-05,25852.562,223147.84,10043.658,0.00026607976,41.20568,17.262247,3168617.5,2.0006986,35168.277,2.4866738,87889.0,4.9999433,469.99466,Sauvadel
1.3067742e-05,28371.883,180858.17,10942.557,0.00025680574,43.432426,17.36738,3455002.8,2.0003386,38618.535,2.487284,96529.0,4.999948,492.4949,Sauvadel
1.9383324e-05,22160.992,147591.11,8575.382,0.00032952614,40.02158,16.968517,1785221.0,2.0004241,43899.31,2.4880726,109724.0,4.999954,524.99524,Sauvadel
1.2823224e-05,26436.318,165575.5,10330.148,0.00023689763,40.58503,17.318003,3620161.5,2.000935,32957.402,2.4862335,82354.0,4.9999394,454.99448,Sauvadel
1.3692146e-05,23519.248,213308.95,9241.741,0.0002589797,38.48664,17.162706,3193171.5,2.0003748,29417.514,2.4854314,73529.0,4.999932,429.99414,Sauvadel
1.4654898e-05,20379.08,193944.67,8153.8125,0.0002496809,34.568733,16.977234,2116656.8,2.0027752,34457.746,2.4865303,86024.0,4.999942,464.9946,Sauvadel
