1.39816575e-05,29313.723,121461.76,11252.222,0.00026669688,44.594517,17.307938,2686055.8,2.0052216,52807.51,2.4891114,131674.0,4.999962,574.9956,Glaucoma
1.7843826e-05,18503.168,130183.305,7414.4907,0.00026793778,33.493847,16.814106,1546670.4,2.0005624,38230.746,2.4872189,95549.0,4.9999475,489.99487,Sauvadel
1.646439e-05,18234.22,142244.92,7384.49,0.00023834704,32.021305,16.808466,1651944.9,2.0011456,35930.57,2.4868145,89774.0,4.999944,474.99472,Sauvadel
1.6890663e-05,22123.922,140039.1,8644.791,0.00029771586,38.631027,16.991417,2219039.2,2.1225257,40977.48,2.487284,96529.0,4.999948,492.4949,Sauvadel
9.481174e-06,32425.72,287021.88,12319.332,0.00025416567,47.618195,17.598846,10184776.0,2.4437866,25161.227,2.4825907,51479.0,4.9999027,359.993,Sauvadel
1.2082721e-05,29807.887,281946.0,11384.448,0.0002730992,45.620148,17.455553,5389772.0,2.0011902,26747.91,2.4847188,66829.0,4.999925,409.99387,Sauvadel
1.551415e-05,23130.418,129274.67,9098.761,0.00026049584,38.156845,17.057352,6083420.5,6.234134,152929.55,2.4887185,122654.0,4.9999595,554.9955,Sauvadel
1.2537704e-05,30992.652,190708.42,11765.279,0.00027869883,47.133793,17.449589,4238821.5,2.0003123,36295.668,2.4868836,90724.0,4.9999447,477.49475,Sauvadel
1.3519032e-05,30144.867,204043.84,11252.246,0.00032726684,49.51454,17.370827,5006864.5,2.0005565,27397.621,2.4849036,68474.0,4.999927,414.99393,Sauvadel
1.3727807e-05,25938.697,173463.73,10112.891,0.00025390787,40.710526,17.250431,2714217.0,2.0004194,41828.77,2.487781,104549.0,4.9999523,512.4951,Sauvadel
1.5210359e-05,18911.975,145848.16,7562.319,0.00027137974,33.962723,16.855883,2391031.0,2.0005205,25766.703,2.4844334,64399.0,4.9999223,402.49374,Sauvadel
1.2051812e-05,31171.225,212887.8,11846.529,0.0002716225,47.0244,17.494473,5134517.5,2.0002549,30453.88,2.4856815,76124.0,4.999934,437.49426,Sauvadel
1.766543e-05,15444.804,187100.23,6350.189,0.00024269792,28.88591,16.628843,1619378.6,2.0011277,26747.074,2.4847188,66829.0,4.999925,409.99387,Sauvadel
1.6689935e-05,17088.47,174702.31,7002.02,0.0002256941,30.05076,16.76979,1574728.6,2.0056245,34135.73,2.4864573,85099.0,4.9999413,462.49457,Sauvadel
1.7552724e-05,25178.719,126853.49,9636.695,0.00032079106,43.138504,17.073114,2157201.8,2.002023,46486.977,2.4884045,116099.0,4.999957,539.99536,Sauvadel
1.7810036e-05,22712.783,104303.97,8819.399,0.00030967745,39.807117,16.96906,1835237.0,2.000479,45592.914,2.488296,113954.0,4.999956,534.9953,Sauvadel
1.0727904e-05,27222.596,229226.9,10793.879,0.00019537265,38.691566,17.404095,3879058.8,2.001117,34429.215,2.4865303,86024.0,4.999942,464.9946,Sauvadel
1.597487e-05,22740.559,172530.83,8930.502,0.00027307763,38.21501,17.07652,2156724.0,2.090265,44135.95,2.4878404,105574.0,4.999953,514.9951,Sauvadel
1.4055671e-05,26591.99,183275.19,10337.555,0.00025991318,41.434544,17.267519,2736074.5,2.0037935,43554.453,2.4880154,108679.0,4.999954,522.4952,Sauvadel
1.3918301e-05,31807.65,133996.48,11949.4,0.0002882819,49.23451,17.388924,3694556.0,2.1545718,49565.92,2.4883504,115024.0,4.9999566,537.4953,Sauvadel
1.318231e-05,24888.068,180541.06,9770.319,0.00024608447,39.2293,17.237232,3403849.0,2.000673,31162.482,2.485844,77879.0,4.9999356,442.49432,Sauvadel
1.43018915e-05,28170.863,134134.44,10796.704,0.00028193017,44.33672,17.286768,3832828.8,2.6893742,61293.527,2.488296,113954.0,4.999956,534.9953,Sauvadel
1.319043e-05,30242.623,184227.84,11589.985,0.00026106887,45.255558,17.432074,3497560.5,2.0040004,43142.12,2.4879577,107639.0,4.9999537,519.9952,Sauvadel
1.3604772e-05,29222.047,212231.89,11189.34,0.00026823525,44.950054,17.407917,3682069.0,2.0639796,40253.797,2.4873483,97514.0,4.9999485,494.99493,Sauvadel
1.3494241e-05,26870.402,206954.7,10357.47,0.0002798835,42.857742,17.299011,3750608.2,2.0003116,31510.91,2.4859235,78764.0,4.9999366,444.99435,Sauvadel
1.3627972e-05,21023.246,132685.55,8482.605,0.00022057444,33.724316,17.006191,1973817.0,2.0006037,40614.254,2.4875994,101504.0,4.999951,504.99503,Sauvadel
1.4031202e-05,31249.92,149848.58,11763.651,0.0002932406,48.64169,17.376024,3487888.2,2.102435,48366.523,2.4883504,115024.0,4.9999566,537.4953,Sauvadel
1.4240925e-05,27810.543,143696.47,10657.773,0.00028165078,44.185925,17.274372,3115066.5,2.0031846,40264.008,2.4875374,100499.0,4.9999504,502.495,Sauvadel
1.2095348e-05,32779.336,280364.47,12405.049,0.00026796552,48.429386,17.584536,5059104.5,2.0002432,34044.14,2.4864573,85099.0,4.9999413,462.49457,Sauvadel
1.1005669e-05,31083.834,220505.33,12029.038,0.00022729624,44.016018,17.542671,5003692.5,2.000765,32954.6,2.4862335,82354.0,4.9999394,454.99448,Sauvadel
1.2236995e-05,27009.17,222199.55,10610.56,0.000222934,40.01202,17.341465,2988261.2,2.0419595,44384.03,2.4880154,108679.0,4.999954,522.4952,Sauvadel
1.2873512e-05,22798.97,198155.83,9161.627,0.00021390207,35.01295,17.144897,2604172.8,2.0008767,36305.906,2.4868836,90724.0,4.9999447,477.49475,Sauvadel
1.6055905e-05,20285.105,233006.84,8064.4136,0.00027528443,35.38085,16.975647,2544518.8,2.0017343,27746.04,2.4849942,69304.0,4.999928,417.494,Sauvadel
1.4538279e-05,19099.852,126894.57,7789.2065,0.00022095135,31.516989,16.883625,1641151.2,2.002002,41047.047,2.4876604,102514.0,4.9999514,507.49506,Sauvadel
1.3147871e-05,29134.305,200215.62,11183.833,0.0002641791,44.509655,17.398962,7574459.0,4.4739676,95389.47,2.4878993,106604.0,4.9999533,517.4951,Sauvadel
1.1115992e-05,28597.63,226171.6,11193.33,0.00021659306,41.21621,17.438879,3970429.5,2.002133,35948.297,2.4868145,89774.0,4.999944,474.99472,Sauvadel
9.88244e-06,33783.133,150508.22,13054.697,0.00020841428,45.299343,17.6142,5047324.5,2.000307,39011.99,2.4873483,97514.0,4.9999485,494.99493,Sauvadel
7.915791e-06,39254.637,195387.17,15136.995,0.00017883249,47.622707,17.868118,7115130.5,2.002518,38268.117,2.4872189,95549.0,4.9999475,489.99487,Sauvadel
1.4036605e-05,25640.215,180740.05,10017.085,0.00024867986,40.27226,17.25205,3039185.0,2.001268,36695.246,2.486952,91679.0,4.9999456,479.99475,Sauvadel
1.6071966e-05,24629.844,166499.17,9528.746,0.00028908017,41.2669,17.168823,2584665.5,2.0006907,38233.2,2.4872189,95549.0,4.9999475,489.99487,Sauvadel
1.6997259e-05,22974.13,166698.8,8966.157,0.00029255587,39.21132,17.060007,2045771.1,2.0008266,42659.625,2.4878993,106604.0,4.9999533,517.4951,Sauvadel
1.6572443e-05,21356.9,212363.44,8442.795,0.00027300842,36.648182,16.996248,2827162.5,3.1826162,70510.87,2.4881291,110774.0,4.9999547,527.49524,Sauvadel
1.5583928e-05,21981.432,192658.92,8683.785,0.00026274848,37.031677,17.059856,2320811.8,2.002452,35575.562,2.4867444,88829.0,4.9999437,472.4947,Sauvadel
1.23958935e-05,28159.906,220980.84,10932.235,0.00023801634,42.31442,17.399178,3986441.2,2.0029085,33720.965,2.4863834,84179.0,4.9999404,459.99454,Sauvadel
1.237319e-05,27003.246,248147.92,10518.067,0.0002482167,41.311783,17.357138,4302247.5,2.000273,28733.922,2.4852595,71824.0,4.9999304,424.99408,Sauvadel
2.1237529e-05,15358.648,84493.664,6250.7373,0.0002810677,30.033962,16.521408,1794823.5,3.7673059,83464.664,2.4881291,110774.0,4.9999547,527.49524,Sauvadel
1.5938827e-05,19610.535,143668.6,7890.2666,0.00025021422,33.48404,16.919527,1822693.6,2.0046475,37529.008,2.4870868,93604.0,4.9999466,484.9948,Sauvadel
1.32181285e-05,24324.277,288649.28,9572.18,0.0002527676,38.62977,17.220373,6377018.0,3.7059557,56423.176,2.4856815,76124.0,4.999934,437.49426,Sauvadel
1.1827085e-05,26576.477,291857.78,10466.652,0.00022460867,39.459,17.370298,4261943.5,2.0024545,29105.676,2.4853458,72674.0,4.9999313,427.4941,Sauvadel
1.419336e-05,27559.2,174631.4,10644.702,0.00026185648,42.84902,17.316696,5500365.0,4.0937724,98618.98,2.4886158,120449.0,4.9999585,549.9954,Sauvadel
1.1521977e-05,31911.604,204085.95,12295.104,0.00022504583,45.06894,17.5522,4159547.5,2.0023572,41460.81,2.487721,103529.0,4.999952,509.9951,Sauvadel
1.5893705e-05,22810.291,140918.36,8903.271,0.00029508257,39.116238,17.033302,2224996.5,2.0009387,38630.12,2.487284,96529.0,4.999948,492.4949,Sauvadel
1.6262702e-05,24553.605,123667.516,9477.315,0.00030056114,41.572487,17.116068,4532653.0,4.047777,90532.586,2.4881854,111829.0,4.999955,529.99524,Sauvadel
1.080635e-05,31450.549,225362.1,12114.972,0.00023581428,44.917896,17.539331,10646920.0,4.658861,88122.36,2.4871533,94574.0,4.999947,487.49484,Sauvadel
1.6326e-05,22860.08,164031.12,8926.783,0.00029362293,39.074917,17.054838,2357295.5,2.0007656,36686.04,2.486952,91679.0,4.9999456,479.99475,Sauvadel
1.4623522e-05,22561.447,129283.52,8960.636,0.00024382761,36.546925,17.063044,2232129.2,2.00136,39827.066,2.487475,99499.0,4.99995,499.99496,Sauvadel
1.4862395e-05,24718.543,108357.36,9678.253,0.00026236248,39.542126,17.075354,2648915.5,2.8131456,78008.52,2.489389,138649.0,4.9999638,589.9957,Sauvadel
1.2445892e-05,25207.773,184998.48,9725.044,0.00028313327,41.957172,17.23222,5532547.5,2.002251,18652.969,2.4816985,46579.0,4.9998927,342.49265,Sauvadel
1.2251349e-05,25537.13,174228.27,9912.094,0.00026597717,41.2005,17.252796,4587471.0,2.0003335,23565.93,2.483724,58904.0,4.999915,384.99347,Sauvadel
1.3150003e-05,26937.762,139137.75,10536.506,0.00023444333,40.64585,17.28209,2840100.5,2.0003843,43898.434,2.4880726,109724.0,4.999954,524.99524,Sauvadel
1.6977192e-05,21937.02,95174.695,8643.592,0.00027474883,37.37508,16.930412,1817751.9,2.0004632,44742.363,2.4881854,111829.0,4.999955,529.99524,Sauvadel
1.3597512e-05,23717.357,124702.234,9421.484,0.000233064,37.015663,17.118303,2327939.2,2.002379,42692.723,2.4878993,106604.0,4.9999533,517.4951,Sauvadel
1.5163198e-05,24264.123,189634.31,9426.115,0.00028950814,40.486374,17.13015,2614336.5,2.0004044,37063.492,2.4870198,92639.0,4.999946,482.49478,Sauvadel
1.2821284e-05,27830.953,164894.16,10815.709,0.0002480942,42.01495,17.303518,3137097.5,2.0018933,41859.59,2.487781,104549.0,4.9999523,512.4951,Sauvadel
1.525201e-05,20043.67,129622.516,8063.935,0.0002428257,33.68747,16.93245,1614121.4,2.002627,44368.195,2.4881291,110774.0,4.9999547,527.49524,Sauvadel
1.545411e-05,20475.326,167780.16,8210.759,0.00024410746,34.312008,16.98271,1881668.4,2.0025933,39453.09,2.487412,98504.0,4.9999495,497.49496,Sauvadel
1.6320162e-05,19263.127,167063.44,7751.9824,0.00025051687,33.301353,16.894531,1787575.2,2.001533,36700.11,2.486952,91679.0,4.9999456,479.99475,Sauvadel
1.4083853e-05,24669.795,191673.12,9653.884,0.0002568869,39.60089,17.209223,2898199.5,2.0018477,35564.83,2.4867444,88829.0,4.9999437,472.4947,Sauvadel
1.3228141e-05,27249.3,163696.58,10545.792,0.000261757,42.407627,17.307299,3331896.0,2.000357,37062.61,2.4870198,92639.0,4.999946,482.49478,Sauvadel
1.2725995e-05,26211.59,245664.86,10220.911,0.0002511547,40.80519,17.310436,3489044.5,2.000366,33312.094,2.486309,83264.0,4.99994,457.4945,Sauvadel
1.8137383e-05,20683.64,134362.88,8041.4893,0.0003338676,38.599743,16.866903,5302326.0,5.194202,91303.68,2.4866738,87889.0,4.9999433,469.99466,Sauvadel
1.5012087e-05,25380.445,161304.19,9824.999,0.00028377038,41.52901,17.185745,2577613.5,2.097195,45148.414,2.4879577,107639.0,4.9999537,519.9952,Sauvadel
2.3003973e-05,14458.311,182031.61,5855.1396,0.0003309402,30.134811,16.494461,1334391.4,2.008425,26844.607,2.4847188,66829.0,4.999925,409.99387,Sauvadel
1.2476549e-05,26794.414,179050.17,10512.172,0.0002296514,40.12674,17.306616,2836982.0,2.0017586,43928.59,2.4880726,109724.0,4.999954,524.99524,Sauvadel
1.3122611e-05,25168.244,162235.4,9914.619,0.00023817609,38.838703,17.22018,2554646.8,2.0018795,43096.46,2.4879577,107639.0,4.9999537,519.9952,Sauvadel
1.3906758e-05,25842.14,201773.03,9993.098,0.0002816739,41.901127,17.25398,3647307.5,2.003949,30161.436,2.485599,75254.0,4.9999337,434.99423,Sauvadel
1.1916596e-05,26206.568,190314.14,10177.391,0.00025605317,41.41941,17.30719,5200121.5,2.0014079,22067.523,2.4831765,55129.0,4.9999094,372.49326,Sauvadel
1.5090994e-05,25505.885,142771.27,9810.318,0.00028801584,42.552914,17.194736,3250280.2,2.0018668,32250.074,2.4860802,80549.0,4.999938,449.99442,Sauvadel
1.5078195e-05,28448.59,153326.72,10866.0625,0.00028752492,45.00071,17.306587,3288055.8,2.421534,58334.754,2.4886158,120449.0,4.9999585,549.9954,Sauvadel
1.3396309e-05,27072.799,167225.58,10551.023,0.00024354852,41.256214,17.29678,4730358.5,3.781434,96142.96,2.4889185,127124.0,4.999961,564.99554,Sauvadel
1.4511445e-05,25526.152,137570.06,9849.659,0.0002876138,42.079613,17.167227,4817048.0,3.7210984,77808.164,2.487781,104549.0,4.9999523,512.4951,Sauvadel
1.3949924e-05,24005.01,197557.31,9437.713,0.00025420205,38.625427,17.158121,6549666.0,5.180218,105163.61,2.4875994,101504.0,4.999951,504.99503,Sauvadel
1.2313101e-05,25100.469,158285.66,9953.302,0.00021346474,37.84267,17.248755,2806569.0,2.0009058,39818.023,2.487475,99499.0,4.99995,499.99496,Sauvadel
1.1599439e-05,25529.863,197992.27,9692.701,0.00034201497,44.530502,17.227024,8086712.0,2.0002773,12433.723,2.477599,31079.0,4.9998393,279.991,Sauvadel
1.4320894e-05,24841.902,300850.44,9480.681,0.00032868708,43.39824,17.200392,5019272.5,2.0002408,19184.31,2.4819627,47954.0,4.9998956,347.49277,Sauvadel
1.3011238e-05,24089.494,317446.4,9215.174,0.00033498195,42.666626,17.16965,6916359.0,2.0002306,13111.511,2.4781852,32774.0,4.9998474,287.49124,Sauvadel
1.5225816e-05,20747.924,119243.164,8323.85,0.00023642558,34.371773,16.945477,1724108.9,2.0011718,44335.96,2.4881291,110774.0,4.9999547,527.49524,Sauvadel
1.6355918e-05,26730.57,123383.79,10221.095,0.00030119892,44.030823,17.142199,2282609.5,2.0041504,50055.66,2.4888194,124879.0,4.99996,559.99554,Sauvadel
1.7943486e-05,20513.023,134555.3,8108.985,0.0002861315,36.250595,16.928339,1782719.2,2.001752,39834.863,2.487475,99499.0,4.99995,499.99496,Sauvadel
1.766489e-05,18229.252,157936.88,7350.128,0.0002617598,32.574158,16.817457,1593665.9,2.0020483,36709.555,2.486952,91679.0,4.9999456,479.99475,Sauvadel
1.2710944e-05,23210.514,265237.0,9057.103,0.00028624389,39.344093,17.149,5239615.5,2.002037,17047.346,2.4808578,42574.0,4.9998827,327.4923,Sauvadel
1.2783147e-05,24087.643,231686.28,9414.6455,0.0002639649,39.51641,17.198448,4294356.0,2.0006523,22657.387,2.4833999,56624.0,4.999912,377.49335,Sauvadel
1.9916703e-05,20017.312,172129.3,7831.1265,0.00032638366,37.404255,16.856192,1887579.9,2.0014145,34434.34,2.4865303,86024.0,4.999942,464.9946,Sauvadel
1.4701708e-05,23628.037,155460.3,9310.573,0.00024938985,38.132442,17.137178,2585039.8,2.0010936,37076.26,2.4870198,92639.0,4.999946,482.49478,Sauvadel
1.3029762e-05,30566.227,241500.44,11703.709,0.00025886967,45.536655,17.477356,3668936.8,2.0002933,41826.133,2.487781,104549.0,4.9999523,512.4951,Sauvadel
1.3991224e-05,32953.586,164796.14,12351.634,0.00029108208,50.140274,17.496096,3741020.5,2.0002859,45162.453,2.488241,112889.0,4.9999557,532.4953,Sauvadel
1.5145443e-05,18067.496,182029.97,7234.0894,0.00028938198,33.383533,16.80296,3047852.2,2.0012965,18371.902,2.4815636,45899.0,4.9998913,339.99258,Sauvadel
1.6688427e-05,16939.984,136220.34,6898.926,0.00025356954,30.725939,16.733564,1559799.8,2.0006533,32952.76,2.4862335,82354.0,4.9999394,454.99448,Sauvadel
1.1249291e-05,23850.14,202398.2,9528.978,0.00020993676,36.248676,17.242725,3924551.0,2.0007968,26092.39,2.4845297,65204.0,4.999923,404.99377,Sauvadel
9.180896e-06,26965.03,341854.62,10834.946,0.00017060933,36.60012,17.46041,4611935.0,2.0094528,29896.64,2.4855158,74389.0,4.999933,432.49417,Sauvadel
1.5820737e-05,23584.383,160837.6,9239.907,0.0002775325,38.94238,17.060774,2132474.2,2.0008612,43908.9,2.4880726,109724.0,4.999954,524.99524,Sauvadel
1.9590943e-05,17355.95,93810.664,6971.4336,0.00029360727,32.628063,16.66849,1288770.9,2.003026,40260.824,2.4875374,100499.0,4.9999504,502.495,Sauvadel
1.9433148e-05,16955.227,97243.984,6793.6904,0.0003072711,32.73031,16.642143,1481764.4,2.0034266,32998.44,2.4862335,82354.0,4.9999394,454.99448,Sauvadel
1.794474e-05,29006.172,134756.0,10818.239,0.00034230555,49.08257,17.188736,2656738.5,2.0003192,47313.55,2.488511,118264.0,4.9999576,544.99536,Sauvadel
1.2815994e-05,27715.857,247627.28,10712.279,0.00025727157,42.81495,17.379557,3749307.8,2.0006542,34051.137,2.4864573,85099.0,4.9999413,462.49457,Sauvadel
1.2207662e-05,26767.414,180764.17,10551.811,0.0002165751,39.393387,17.32727,2767114.2,2.0004473,45592.195,2.488296,113954.0,4.999956,534.9953,Sauvadel
1.7118798e-05,22451.232,98440.69,8745.11,0.0003052016,39.23474,16.976965,1950942.2,2.0004823,42240.184,2.4878404,105574.0,4.999953,514.9951,Sauvadel
2.085994e-05,17918.72,106956.414,7095.438,0.00032861668,34.717014,16.701601,1371787.9,2.0016284,38643.438,2.487284,96529.0,4.999948,492.4949,Sauvadel
1.4511359e-05,22226.904,204512.7,8784.638,0.00026385696,37.082367,17.085846,2525485.8,2.0117524,33869.863,2.4863834,84179.0,4.9999404,459.99454,Sauvadel
1.654913e-05,19785.4,161454.52,7762.4087,0.00031907953,36.903023,16.88418,2896785.8,2.0007405,22060.164,2.4831765,55129.0,4.9999094,372.49326,Sauvadel
1.2368009e-05,25329.83,148443.73,10026.496,0.00021882425,38.195732,17.242533,2737582.2,2.0023277,41460.2,2.487721,103529.0,4.999952,509.9951,Sauvadel
1.4120238e-05,22394.502,143565.62,8881.051,0.00025015304,36.682335,17.058224,2322887.5,2.0015173,37470.402,2.4870868,93604.0,4.9999466,484.9948,Sauvadel
1.0666215e-05,34127.91,113615.016,13057.398,0.00022678715,47.12365,17.536243,4450141.0,2.004719,43993.56,2.4880726,109724.0,4.999954,524.99524,Sauvadel
1.2967887e-05,25011.07,367203.1,9826.127,0.00024472116,39.169704,17.293364,4277183.5,2.0004616,25127.797,2.4842372,62804.0,4.9999204,397.49368,Sauvadel
1.6375627e-05,26022.824,158284.95,9991.542,0.0002993247,43.06474,17.167732,2364314.5,2.0011444,46036.33,2.4883504,115024.0,4.9999566,537.4953,Sauvadel
1.3477901e-05,23869.842,264468.44,9309.299,0.00028292442,39.73168,17.182346,4350519.0,2.0002759,21759.002,2.4830625,54389.0,4.999908,369.9932,Sauvadel
1.5560872e-05,20217.94,167185.33,7935.9473,0.00030953626,37.059814,16.933088,3305663.8,2.0014298,20320.518,2.4824686,50764.0,4.9999013,357.49295,Sauvadel
2.0438056e-05,20755.697,97475.59,7997.526,0.00036844483,39.86906,16.833096,1903663.1,2.0012379,35177.758,2.4866738,87889.0,4.9999433,469.99466,Sauvadel
1.6975071e-05,21730.531,187449.97,8528.183,0.00028780865,37.83136,17.017324,2359691.8,2.0003347,33311.574,2.486309,83264.0,4.99994,457.4945,Sauvadel
1.5715174e-05,19235.766,141113.05,7774.5215,0.00023897119,32.72917,16.88874,1769999.0,2.000545,37452.203,2.4870868,93604.0,4.9999466,484.9948,Sauvadel
1.5805308e-05,22349.545,138114.97,8706.05,0.00030562677,39.175995,17.013062,2373744.0,2.002859,34459.19,2.4865303,86024.0,4.999942,464.9946,Sauvadel
1.42444815e-05,24486.145,178305.03,9526.673,0.00027943982,40.368973,17.179283,3017329.2,2.0019257,32973.72,2.4862335,82354.0,4.9999394,454.99448,Sauvadel
1.5822305e-05,22858.07,148938.9,8838.824,0.00032039898,40.476463,17.030674,2749298.2,2.0012503,30469.037,2.4856815,76124.0,4.999934,437.49426,Sauvadel
1.2343578e-05,32879.086,220156.94,12465.735,0.00026322764,48.160206,17.552532,6132999.0,3.0966058,69258.69,2.4881854,111829.0,4.999955,529.99524,Sauvadel
1.4482275e-05,26943.6,154283.8,10402.859,0.0002745966,42.636517,17.265158,3330095.0,2.4985843,56413.035,2.488241,112889.0,4.9999557,532.4953,Sauvadel
1.24015e-05,29137.34,203964.67,11283.548,0.00024064351,43.114845,17.40888,3547243.5,2.107853,44941.53,2.4878993,106604.0,4.9999533,517.4951,Sauvadel
1.7648441e-05,27779.74,123297.05,10433.291,0.0003396691,47.34837,17.164268,2665210.8,2.0019393,43932.56,2.4880726,109724.0,4.999954,524.99524,Sauvadel
1.6206122e-05,25745.662,133084.4,9887.512,0.00030105904,42.896503,17.151224,2356356.2,2.002451,45211.336,2.488241,112889.0,4.9999557,532.4953,Sauvadel
1.06544985e-05,31653.607,197129.53,12128.023,0.00024293817,45.885063,17.536224,5330065.0,2.000616,31161.596,2.485844,77879.0,4.9999356,442.49432,Sauvadel
1.32149e-05,28358.438,189297.66,10921.984,0.0002634011,43.64817,17.355581,3506617.2,2.000327,37836.188,2.4871533,94574.0,4.999947,487.49484,Sauvadel
1.28535685e-05,32520.586,171169.75,12291.88,0.00027378192,48.52706,17.472523,4035046.5,2.002384,41869.85,2.487781,104549.0,4.9999523,512.4951,Sauvadel
1.7131078e-05,20085.98,124475.94,7984.5884,0.00027764455,35.29771,16.873268,1718139.4,2.0036457,40273.277,2.4875374,100499.0,4.9999504,502.495,Sauvadel
1.8033346e-05,22926.248,106534.93,8893.001,0.00030560812,40.061554,16.975706,1719041.2,2.0005066,49518.54,2.488769,123764.0,4.9999595,557.4955,Sauvadel
2.0355292e-05,15267.431,162259.77,6244.9775,0.00027310246,29.400105,16.574656,1107259.2,2.000656,37454.277,2.4870868,93604.0,4.9999466,484.9948,Sauvadel
1.4479198e-05,20086.006,197592.97,7997.9746,0.0002754288,35.074745,16.96346,3415483.5,2.0006838,20312.943,2.4824686,50764.0,4.9999013,357.49295,Sauvadel
