2.3646348836089515,13.54199547383007,0.9976509292159179,0.03318313023923833,0.3872643875933794,Glaucoma
2.794507723513809,14.096056327040102,0.9944052579636131,0.0314584614413964,0.30412065915375414,Sauvadel
2.5743561763422087,14.270864251418596,0.9966402467107008,0.03009328281846158,0.35850386934942935,Sauvadel
1.7773251076708183,8.011390657997572,0.9981333099207189,0.05083704749015864,0.45803205760421845,Sauvadel
1.9728324538897226,7.744958125574866,0.9980009870718559,0.04102345327192593,0.41029352367083843,Sauvadel
1.7240794543436786,5.242851977006621,0.9976112778951044,0.03889288073068445,0.4266464971054897,Sauvadel
2.642616959064328,36.06902046783627,0.9930615768628646,0.10979891899928237,0.41240828497826065,Sauvadel
2.4562175747491986,12.736034764783108,0.9973231393921907,0.028363964952289003,0.3662139888051645,Sauvadel
2.374377773490256,10.74087079554955,0.9979750210354141,0.0275996731213045,0.3661479086271168,Sauvadel
2.058550136928586,7.492600589846219,0.9964485653709493,0.03927598552407719,0.3789048211050937,Sauvadel
2.00476346647025,7.494276850950813,0.9980969956237112,0.03536330576816795,0.39833436959706287,Sauvadel
2.7403631242154245,14.770552034536603,0.9962840228829607,0.02625481211004024,0.32972598258433766,Sauvadel
2.5575587225601497,12.217908459415739,0.9959725897161544,0.03104805877475707,0.33613694937155564,Sauvadel
2.5875520490905113,11.908440562286719,0.993863099524455,0.03195544665972389,0.3253606487242873,Sauvadel
2.1447368421052633,7.849660145127214,0.9948461375375214,0.03803600307359974,0.36338698255525353,Sauvadel
2.6258066597831697,11.928680519704008,0.9902707560429519,0.03409409323404638,0.3169212784630269,Sauvadel
2.6097986947329717,11.243619205196557,0.9860848694347515,0.035405480494163616,0.3114981972067485,Sauvadel
2.5038144075795197,12.412352789116461,0.9972554205068725,0.028401183073242933,0.3494502497315412,Sauvadel
2.6860841672294185,13.199129780833692,0.99634731168404,0.028151959362643482,0.3244070931197334,Sauvadel
2.305661889076827,10.907984411011206,0.9973323583915382,0.03362441232525874,0.3783521077050578,Sauvadel
2.1236979166666674,8.218510603512707,0.9961087166881281,0.03989466146479718,0.3788799136387447,Sauvadel
1.8180108434315947,5.768436933802711,0.9973916893517668,0.04100752520609396,0.41077557543803034,Sauvadel
2.4524982147721164,11.136950904392762,0.9951698899802207,0.03456171189737403,0.3447579227244971,Sauvadel
1.6611823777782255,5.029166750575615,0.9970973047825735,0.04209848186360689,0.4411630985371883,Sauvadel
2.0943827965455304,8.361562876756143,0.9966948895749266,0.035420365780577716,0.387052223686317,Sauvadel
2.0912234966979497,8.278629359286295,0.9971403040074146,0.034514363444775924,0.3885204630201811,Sauvadel
2.3448828470380194,9.95659261715296,0.9951194213684006,0.03393931831032157,0.3523773060078768,Sauvadel
1.9319626877387617,7.018610340677168,0.9967877602206139,0.03862684937122138,0.4068358556838962,Sauvadel
1.9236036630641036,6.417842312240464,0.9969822583065743,0.03684892831090161,0.394714090977659,Sauvadel
2.0301899644289714,7.079883448119276,0.9962591233810975,0.035569369908078526,0.3813301216917008,Sauvadel
2.0621046899652336,7.444464612334372,0.9960388741242395,0.036840731679300256,0.3790556442690074,Sauvadel
2.1813870340186132,9.144098007255902,0.9968172784845017,0.033157014202198014,0.38156969983905714,Sauvadel
2.6335941013943325,13.312833322624174,0.9957970455647246,0.030777876613382514,0.3361383097324917,Sauvadel
2.8914542592086607,23.260724462313128,0.9948843102704075,0.028923522935982927,0.33339637696016833,Sauvadel
2.6461933147211956,13.7140916881353,0.9968956182031682,0.028894220930979462,0.34095620633775237,Sauvadel
1.8975099217285853,6.174215907838166,0.9942153276471661,0.04466035313819713,0.39732762136058813,Sauvadel
2.1608783392839506,8.263403000239906,0.9940721152006515,0.03955706211386321,0.3695244086874968,Sauvadel
2.5477300489335093,18.866990480733783,0.992012866352303,0.03475681896272086,0.3470340027676773,Sauvadel
2.5041616959425177,11.373921867072552,0.9966444289499756,0.030622658073972606,0.3384192420278227,Sauvadel
1.904902962206333,6.990245148110317,0.9974340980026459,0.03993946043988349,0.413428780843833,Sauvadel
2.031864500545811,7.841695027438738,0.9973238199567309,0.03642625766360292,0.3979268108900828,Sauvadel
2.22528728169837,22.042543660325915,0.9899123485070881,0.05157524491940474,0.3880118950095264,Sauvadel
1.9253088906795595,6.248180230996508,0.9950133384192383,0.03866403228683659,0.3900339438411341,Sauvadel
2.1375666095727466,10.755643971833665,0.9961694335985437,0.04092066261087166,0.39148025239340667,Sauvadel
2.259612182689106,9.868580137810907,0.9973845668087634,0.03486954699140101,0.37258622727985613,Sauvadel
1.8749877713023912,5.936788115103491,0.9956522933230402,0.03990408560739808,0.3973908062477752,Sauvadel
1.8373421114976498,5.7876656816169785,0.9966947482815544,0.040224171770967376,0.4051021132391879,Sauvadel
2.322229637254126,10.546856089312175,0.9952003002025466,0.03418140679709869,0.36845740565054974,Sauvadel
2.2982315429623297,9.830438498455065,0.9966878749263022,0.034661265556405606,0.3612769210374692,Sauvadel
2.9797161697247714,17.9497443616208,0.9967813068005534,0.026666861431920808,0.3182145411633709,Sauvadel
2.2579158209592993,9.965906420254248,0.9969857559907848,0.034343921025875086,0.3754083610008172,Sauvadel
2.3932579102281086,11.477807415583356,0.9967659662817476,0.035339266352797355,0.3647317140940645,Sauvadel
2.0266557654617348,7.100320077932016,0.9951259242411553,0.03826484571004883,0.38077844656369264,Sauvadel
2.196531558782013,8.441892086538186,0.9934014232200835,0.03654383862940549,0.36170045191890426,Sauvadel
2.085526700876046,8.17912122217236,0.9969822535350005,0.036128143115764656,0.3863072912319637,Sauvadel
1.6704212454212457,4.935547295841415,0.9979608696607506,0.04248496584080511,0.43595225560653644,Sauvadel
2.6434918770796636,14.310678634342755,0.9956795360085183,0.03277545531207542,0.3412213543499927,Sauvadel
2.456006607366427,11.804263324527883,0.9975535041794553,0.029975314627123707,0.352441441884009,Sauvadel
2.2781071303536002,9.638487571478585,0.9964806382408422,0.03700882292511051,0.36194432923875824,Sauvadel
2.552157327019205,12.526598263614837,0.9968237214631648,0.029655889984158725,0.33676265838256797,Sauvadel
2.2476528199932453,8.413069908814588,0.9900616943727639,0.03901885547367937,0.3487620467283846,Sauvadel
2.6180371352785143,14.384518929346514,0.997450194630442,0.032982914240353385,0.36053856604425716,Sauvadel
2.079023767361739,7.847903340440655,0.9968696782035669,0.03628512690264505,0.3820924904450824,Sauvadel
1.9627416017258845,6.901609210584248,0.9978088420514952,0.03442280162694919,0.3939621956712858,Sauvadel
2.8309212417361307,15.315945674044265,0.9948755437985886,0.031153441825821658,0.3120162991529687,Sauvadel
2.1366668607020194,8.785726759415564,0.9966081775080178,0.03577013578874735,0.3857358640710903,Sauvadel
2.056207272106969,7.225570470679316,0.9963438752372666,0.03543412557615351,0.3751492270057099,Sauvadel
3.1770273899033294,19.430518259935557,0.9917040634180013,0.028710000161209344,0.29016346647156754,Sauvadel
2.47665601562888,11.325218125527725,0.9957195614347327,0.03072661049673307,0.3442849991377478,Sauvadel
2.7717141487127765,14.39584814563733,0.9959098883923884,0.02817762516673993,0.32198846805631204,Sauvadel
2.172998585572843,10.481810466760964,0.9970222193480344,0.03651942589742203,0.37808170574973615,Sauvadel
1.6837086630148104,7.699572017892164,0.9946245522292322,0.04338267264917705,0.4405324942403743,Sauvadel
1.6312829339335364,4.675752681053886,0.997638738958764,0.0496537495901852,0.4413811116385883,Sauvadel
2.6923222988796764,26.68737261852016,0.995001354554012,0.05405419913611563,0.3831227064983169,Sauvadel
2.0229664139899852,7.837359246787727,0.9974532499920455,0.0351461742002582,0.399289903903708,Sauvadel
1.8947439850603662,6.873821983844349,0.9969491364671971,0.04146560861857083,0.41543440968978146,Sauvadel
2.396831742243437,10.56764319809069,0.9968889082629002,0.030268496126011308,0.35125439491347915,Sauvadel
2.874803392194062,14.304956948971155,0.9931683661551688,0.02721538215975813,0.29958071763649524,Sauvadel
2.0532966669885986,8.148544444387964,0.9965598716165194,0.03934445611916245,0.39492590544721073,Sauvadel
2.4593723379539996,10.58484666615039,0.9937895792023018,0.034169458204252164,0.33599817081016353,Sauvadel
2.7497540719589804,13.982650103159198,0.9941120685600234,0.029815733635885223,0.32063202479006603,Sauvadel
2.464878330886605,12.49610747809066,0.9972375647003998,0.03196587950178375,0.3630622458511042,Sauvadel
2.8982059662054103,15.997155969682218,0.996230120114341,0.027126024110251876,0.31276338119144914,Sauvadel
1.8975108117922819,6.586065167871646,0.9979840512545497,0.0335504402904484,0.40859067576589253,Sauvadel
2.39929590891758,12.927895353271232,0.9956289414013282,0.03448417318090756,0.361095127734889,Sauvadel
2.4589450344264208,11.687583148558758,0.9970405303182621,0.03132103126525191,0.35350349045160795,Sauvadel
1.9761266107970765,8.110466202938962,0.9980786315801711,0.03922535565342567,0.4172008500918164,Sauvadel
2.3560328107820974,10.738125239348232,0.9957187260877421,0.03394025310611968,0.36409001516553097,Sauvadel
1.9975080475080471,9.18273393273393,0.9978596377180483,0.03658843694963408,0.41154971686736913,Sauvadel
2.0951415639694937,8.528921977799785,0.9976195913180534,0.035201031087403016,0.39217788183731367,Sauvadel
1.8955257632046525,7.808022398104777,0.9971319903090771,0.04215368587907779,0.4132484399269839,Sauvadel
1.810738262883342,5.7897319235537665,0.9976341397303545,0.04300595435298091,0.4146685204971435,Sauvadel
2.8134352230318114,15.445288786209348,0.996706468455018,0.026082692324802863,0.32432741135507454,Sauvadel
2.0439870490286767,8.63358515777572,0.9979561110678881,0.03691944368969462,0.4069554529415175,Sauvadel
2.191187839650742,9.024301371108939,0.9976570166279054,0.03190016772398509,0.37947158683912413,Sauvadel
1.8911386397535983,6.672166476183097,0.9964128885796706,0.04165473867175099,0.4103400113157964,Sauvadel
2.2806757880563913,10.246896285442737,0.9965882602789209,0.039839531141401104,0.3749826507258753,Sauvadel
2.12732947247448,9.285958942695538,0.99756127106464,0.03400689035059178,0.38693397391421913,Sauvadel
2.629569779917829,13.157976343129302,0.9967352881789833,0.030363795561308884,0.3390912913929127,Sauvadel
1.9571786886115465,6.867012207597353,0.9952454634389424,0.040756036848735855,0.39583258461563486,Sauvadel
2.78049367196654,14.724623848654856,0.9969974886606823,0.025059649625711135,0.3269400887924027,Sauvadel
2.043655265166661,11.983502702814981,0.9965257048653817,0.04775524690784884,0.4155012878790569,Sauvadel
1.7795401784763487,5.526776776776776,0.9982660091615557,0.0353672399881494,0.41804958061879305,Sauvadel
2.149815073857283,9.507086949239245,0.9980973069687321,0.03536002070943858,0.3977825359462899,Sauvadel
1.8616750780136377,6.499653272720269,0.9986133653025507,0.03338677059036017,0.4199721281696322,Sauvadel
2.1454689984101747,8.821096497567087,0.9972328648788965,0.03512387093079506,0.3823545596879923,Sauvadel
2.111052102862043,8.683639714115698,0.9963823530691002,0.03812535083778513,0.38861370438145065,Sauvadel
2.511315730329426,11.849153107994907,0.996204419413014,0.03206451920988228,0.3407137755345695,Sauvadel
2.382854501493387,25.318624662210212,0.991993803713956,0.03847229302139633,0.3839011403790965,Sauvadel
2.0891146690957507,8.07264828504362,0.9965047667056438,0.03531132449266901,0.38233069099560074,Sauvadel
1.8760897252904098,6.536765190276464,0.9975272108826978,0.03997079669725804,0.4110712277259952,Sauvadel
2.006541441518712,7.0940217857449195,0.9967126126106894,0.038550886899812675,0.38639202401912454,Sauvadel
3.02476888191174,26.696416458321227,0.9940503411533721,0.034406770527517436,0.3337568741551454,Sauvadel
2.485861856305889,11.325840271353684,0.996120552713882,0.029534847612441874,0.3395474981048123,Sauvadel
2.2380978603376227,32.135048979117336,0.9876281473036306,0.04790252704203635,0.4107128425660896,Sauvadel
2.0917605778681967,8.012909456648458,0.9962016828104295,0.038568756940975224,0.37980741686672354,Sauvadel
2.1228330938657773,14.514635045939237,0.9961264009240568,0.04191389572301176,0.4110609646255666,Sauvadel
1.9838293996822074,7.95381351005697,0.9976908249544673,0.0347561452462311,0.407930090993569,Sauvadel
2.6465744400527016,14.17259552042161,0.9959177747698602,0.029581298921354134,0.3394158238698681,Sauvadel
1.9930436851563131,13.734000788924993,0.9961206125508227,0.04086623288358498,0.42167272169805087,Sauvadel
1.8951112291400907,13.921354761916053,0.9960680133815205,0.05009846917729707,0.43476846006901515,Sauvadel
2.212844400667597,9.248714055104106,0.9970836980202484,0.03736051934214913,0.3713770522498257,Sauvadel
2.29092675554596,10.587723322718196,0.9976516069848945,0.030631912447378486,0.37646090648138186,Sauvadel
2.4285528507644774,15.018844088851463,0.9978476380785432,0.03016801869608113,0.3865794594841237,Sauvadel
1.6284181768052735,4.6465899691706145,0.9967638839600759,0.04290850794415716,0.4429142896283548,Sauvadel
1.8416452599388375,6.2782935779816516,0.9968511854381422,0.03731809982551196,0.4191785846129576,Sauvadel
2.804273562668671,16.995143419988842,0.9967415012500218,0.032087627059444346,0.350021647942051,Sauvadel
2.8887125220458554,18.613537918871252,0.9969969388056444,0.033070761516360264,0.3405520803622758,Sauvadel
3.232161445860077,23.473129610115915,0.9960245740024383,0.04391209795328178,0.3234011224941212,Sauvadel
2.113460196883963,8.040080872283802,0.9975393151550668,0.03410135462229953,0.3773464836908843,Sauvadel
1.9756713551438183,7.586579557943583,0.9985814804208593,0.034747699673689056,0.4060598176848841,Sauvadel
3.9754937379576107,30.20598506743738,0.9918621970830613,0.0210973144035313,0.24925283549357619,Sauvadel
3.746652767612246,27.117483975425287,0.9902588120252439,0.02396860973583867,0.26275472224556495,Sauvadel
3.066474851815166,17.68311243180353,0.9937257931134621,0.027515737658529337,0.2965335399148192,Sauvadel
1.9433854675790163,6.911290322580645,0.9972808911496313,0.03551717069375638,0.4019440770160982,Sauvadel
2.28,9.687723112128145,0.9970472798536242,0.03208107229933832,0.36426583416293923,Sauvadel
2.593780226002028,13.036866875840428,0.993837002881789,0.03346243043484639,0.33632342982304797,Sauvadel
2.1221748307097004,23.75131914519392,0.9932737111287704,0.05699653414557855,0.42679069849152945,Sauvadel
2.178415933302455,9.335099583140343,0.9972157269697045,0.032857242882957154,0.37324784823742235,Sauvadel
1.9902699007764855,7.019289307571534,0.9926186062258977,0.04340805829157707,0.3884663048376763,Sauvadel
2.853966969465562,15.639576233516076,0.9963705869777331,0.026161369188483427,0.3202764518162623,Sauvadel
2.6062704669496664,12.623541540327471,0.9969898480718262,0.02669947245982667,0.33154556708608957,Sauvadel
1.8949002217294897,6.405801415423868,0.9970695295517635,0.038772773330217614,0.4043518757923992,Sauvadel
1.6366346039662751,4.73247832798955,0.9972245460100501,0.0397831976642074,0.4409446900069283,Sauvadel
1.9914778554778554,7.554455322455323,0.9970957411975235,0.04046117220683567,0.40440299139505037,Sauvadel
2.3681571365248226,12.012494459219859,0.9968511362522977,0.03199253195144126,0.3652286842128535,Sauvadel
2.761689644402802,21.51499129969214,0.995245299900248,0.03192384431867125,0.3467386368187511,Sauvadel
2.401815829877776,17.474557829708523,0.9954221314373272,0.03531579135432559,0.3793730152508406,Sauvadel
2.913417572152023,30.371650523624563,0.9923591562183709,0.046483155960128,0.35064886705035425,Sauvadel
3.121831443634,19.32778459834862,0.9951459885531452,0.025231971704567556,0.3034077028622223,Sauvadel
2.173350245758681,7.858132234025685,0.9905187831312532,0.03994841595261727,0.3567493826880586,Sauvadel
2.1875939557306516,8.033610232751025,0.9909002351023919,0.04542036034483024,0.3562403124705621,Sauvadel
2.284066623924774,8.65736362664957,0.9856964033446939,0.04603896296414006,0.344239465299394,Sauvadel
2.914743239800561,17.136703424682462,0.9966624697723321,0.02591541101881637,0.3276916824913353,Sauvadel
2.7883154262831398,16.631412720262677,0.9967807509300506,0.028796246823461744,0.3353020930812188,Sauvadel
2.4156806745546033,10.84780966196715,0.9963242782282902,0.03559705752411328,0.35233369727103986,Sauvadel
2.5405254611316983,13.08945330390973,0.9948145180334146,0.0327459903556825,0.34559677285382845,Sauvadel
2.2148288845332633,8.607495268308782,0.9917609114698048,0.03941228499022619,0.3616583090906459,Sauvadel
2.1442886805349564,7.867112033944209,0.9947175981562414,0.03684668073116452,0.366475222085778,Sauvadel
2.145316015948837,8.506186096087797,0.9968959216485672,0.041232318815065803,0.37370701356225067,Sauvadel
2.044132553606238,7.670396361273554,0.9978300915375965,0.0355378875518582,0.3909584969712048,Sauvadel
2.4181650246305417,11.300513136288997,0.9960764847491785,0.03372141543643782,0.3548132319055147,Sauvadel
2.1329809859533673,8.559855866779444,0.9971896156001425,0.034455847756470544,0.3835704225251264,Sauvadel
2.7825184050385126,14.364270820034895,0.9908386879692924,0.03153645537591834,0.31559290846810734,Sauvadel
3.1857715235023942,18.52443520517399,0.9918760806118374,0.02572405803454986,0.2835708393983946,Sauvadel
2.290092649628522,9.267854224546497,0.9949600831680043,0.031016882998654554,0.3561534289387659,Sauvadel
2.090561030259523,8.67081076377559,0.9953719194500306,0.034040172245663074,0.3768611494722321,Sauvadel
2.239107849712655,11.098407438092607,0.9978549747912668,0.035707332382560165,0.3865265269050072,Sauvadel
2.3730070251809385,10.060749234662282,0.9976530959702326,0.028187299725771733,0.3483044362265457,Sauvadel
2.2843276774311256,9.26794380587484,0.997311697457635,0.03065713359461813,0.35447707777019083,Sauvadel
2.214538876381556,10.21347276016355,0.9976219211702437,0.037990012420320796,0.38708787193597904,Sauvadel
2.725235517237498,13.316037682758001,0.9929139222903112,0.03139675415257422,0.3163524060665976,Sauvadel
2.934248436306003,16.31679732827668,0.9962328094370055,0.02527917007294562,0.31233350430694834,Sauvadel
2.548009531819457,12.558802915615367,0.9966812054283137,0.029627810923021365,0.34766935399339094,Sauvadel
2.544312771320544,11.871420319283013,0.9960052146398057,0.031112607074194054,0.33687759842443454,Sauvadel
2.1060634360623984,8.368192037632737,0.9960355662781664,0.03656375780165021,0.37695753141717847,Sauvadel
2.233037221001688,8.572149520807463,0.9946509112284294,0.03655808434714042,0.3563451967101582,Sauvadel
3.0052062163777644,18.818117154811716,0.9958574370493899,0.025862884878860046,0.3199936282397321,Sauvadel
2.782004913334243,14.286249488194349,0.9962435091130207,0.026781679861096495,0.31742704083019074,Sauvadel
2.237997543556385,10.435786744302414,0.9983001791676849,0.031789106596510595,0.39039671823584027,Sauvadel
2.3819205505161096,9.536753206130747,0.9905399763147179,0.0413070392403034,0.33552276426838934,Sauvadel
2.228935999073775,8.963858945687875,0.9977791097211672,0.033110889189125026,0.36809321545337365,Sauvadel
1.7968758169934635,5.580209150326797,0.9960023256198562,0.045091190632777105,0.4128579041221929,Sauvadel
2.0633243742911747,7.1447325492876805,0.994399221495391,0.03842037293582072,0.37149479902346844,Sauvadel
2.4374168656704813,12.783924640431874,0.9956209038386338,0.035122888953673465,0.36638302388717875,Sauvadel
2.2711131198347108,9.559996269513315,0.9959488264968479,0.036928170027245605,0.3624493715549912,Sauvadel
2.7355300187617257,14.258231707317073,0.9960154668767198,0.02633947261573949,0.32934831302287354,Sauvadel
2.6088943661971835,12.766978873239436,0.9954031593789545,0.028516679361127586,0.33069141375321415,Sauvadel
2.006746373346086,7.005758010521283,0.9969972257909537,0.034267152997319965,0.3864378776347696,Sauvadel
2.0179218701081854,7.643301909764499,0.9969767630858238,0.033719628331670956,0.39818309515887806,Sauvadel
2.1527698863636364,12.402485795454547,0.9960327906326781,0.03846814720919137,0.4005341765156829,Sauvadel
2.3161079133783264,12.965816653484438,0.9965338985757861,0.03405960830456574,0.3783637755600397,Sauvadel
2.089129743481026,9.603980284078864,0.9975001757520622,0.035115461401144014,0.39484644998873925,Sauvadel
2.1376487263787523,8.736612420380292,0.9978358971181344,0.036527230785084214,0.3859313433035394,Sauvadel
2.498263706847101,12.001603681064843,0.9968145926768014,0.029570048177097335,0.35044616716064625,Sauvadel
1.8898203474631048,6.759672174826935,0.9975012161025218,0.03501241250311233,0.41403197039473033,Sauvadel
2.0207646834793263,7.851942618381325,0.9976397155470668,0.036002333063860775,0.3979805840649306,Sauvadel
2.2446000910385737,10.227616012999917,0.9975175254599744,0.033964416374083456,0.3829590384994373,Sauvadel
2.8224279724996357,15.814909060250935,0.9962206624926047,0.027646794562182914,0.3239397887482683,Sauvadel
3.089991450398522,21.30244904713313,0.9952535973992587,0.028655252007708857,0.31894375612341586,Sauvadel
2.98179856684746,16.369185240904233,0.9935484962367502,0.0292692945191193,0.29951099390548713,Sauvadel
1.861456876724053,5.935530950798128,0.9958997812076109,0.04146176455916132,0.40250344357959816,Sauvadel
